;date;ghostrider44;Peilscheibe;Henri97;changchun_1;micha_k;Quarkteilchen;L___I;UE_Su;sargafl;MitteloberrheinischerWaldameisenschreck;DirkScheumann;st0rm-r1der;Eric B\xc3\xb6hnisch-Volkmann;mrab;Yokr;Albrecht Kurz;townlion;quellcode1234;st1974;Loth;xMaxnetx;trapicki;rkrause;whb;TheCrazyMaffin;okilimu;Geofreund1;Wariner;Shezi;Impecco;skyper;Lizium;Kasamap;Stingray80;michael2402;Baw\xc3\xbcTata;fraq42;navigate1972;ramack;iamdavid;hagu;jf_simon;srikmar;blue_fire;Qwave;Slumpine;Stefan Karl;Ethera;Mitsch;WanderTobi;Walter Schl\xc3\xb6gl;Jorisbo;MarkusHD;Markus K;MaestroGlanz;bikeboerny;Maki001;singhiyv;Nakaner;alleswasbewegt_de;KVI0n;Nonexhudlix;Freischneider;Daniel22Ka;Tschaeck;AtomMapper;frunk!;AllesMeins;sierra-uniform;Oehly18;remoh10;regedemu;adlermb201;fanzinies;Ze0zohk1;friedel_hn;fx99;geodreieck4711;Westwind;icebird333;j1scad;kartler175;mapper999;Voitl-Fan;Troynie;miles25;miscosm;SteveK;asnghpi;*cw
0;2022-01-01;370;305;;22;11;23;;;;13;12;12;4;11;11;10;9;8;;8;7;6;6;;2.0;5;4;4;;4;4;4;3;3;3;3;3;2;2;2;2;;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1.0;1;;1;1;1;1;;1;;1;1;1.0;1;1.0;1;1;1.0;1;1;1;1;1;1.0;1.0;1.0;1;1.0;1;1;1;1;1
1;2022-01-02;370;305;;22;11;23;;;;13;12;12;4;11;11;10;9;8;;8;7;6;6;;2.0;5;4;4;;4;4;4;3;3;3;3;3;2;2;2;2;;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1.0;1;;1;1;1;1;;1;;1;1;1.0;1;1.0;1;1;1.0;1;1;1;1;1;1.0;1.0;1.0;1;1.0;1;1;1;1;1
2;2022-01-03;370;305;;22;11;23;;;;13;12;12;4;11;11;10;9;8;;8;7;6;6;;2.0;5;4;4;;4;4;4;3;3;3;3;3;2;2;2;2;;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1.0;1;;1;1;1;1;;1;;1;1;1.0;1;1.0;1;1;1.0;1;1;1;1;1;1.0;1.0;1.0;1;1.0;1;1;1;1;1
3;2022-01-04;370;305;;22;11;23;;;;13;12;12;4;11;11;10;9;8;;8;7;6;6;;2.0;5;4;4;;4;4;4;3;3;3;3;3;2;2;2;2;;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1.0;1;;1;1;1;1;;1;;1;1;1.0;1;1.0;1;1;1.0;1;1;1;1;1;1.0;1.0;1.0;1;1.0;1;1;1;1;1
4;2022-01-05;370;305;;22;11;23;;;;13;12;12;4;11;11;10;9;8;;8;7;6;6;;2.0;5;4;4;;4;4;4;3;3;3;3;3;2;2;2;2;;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1.0;1;;1;1;1;1;;1;;1;1;1.0;1;1.0;1;1;1.0;1;1;1;1;1;1.0;1.0;1.0;1;1.0;1;1;1;1;1
5;2022-01-06;370;305;;22;11;23;;;;13;12;12;4;11;11;10;9;8;;8;7;6;6;;2.0;5;4;4;;4;4;4;3;3;3;3;3;2;2;2;2;;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1.0;1;;1;1;1;1;;1;;1;1;1.0;1;1.0;1;1;1.0;1;1;1;1;1;1.0;1.0;1.0;1;1.0;1;1;1;1;1
6;2022-01-07;370;305;;22;11;23;;;;13;12;12;4;11;11;10;9;8;;8;7;6;6;;2.0;5;4;4;;4;4;4;3;3;3;3;3;2;2;2;2;;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1.0;1;;1;1;1;1;;1;;1;1;1.0;1;1.0;1;1;1.0;1;1;1;1;1;1.0;1.0;1.0;1;1.0;1;1;1;1;1
7;2022-01-08;370;305;;22;11;23;;;;13;12;12;4;11;11;10;9;8;;8;7;6;6;;2.0;5;4;4;;4;4;4;3;3;3;3;3;2;2;2;2;;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1.0;1;;1;1;1;1;;1;;1;1;1.0;1;1.0;1;1;1.0;1;1;1;1;1;1.0;1.0;1.0;1;1.0;1;1;1;1;1
8;2022-01-09;370;305;;22;11;23;;;;13;12;12;4;11;11;10;9;8;;8;7;6;6;;2.0;5;4;4;;4;4;4;3;3;3;3;3;2;2;2;2;;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1.0;1;;1;1;1;1;;1;;1;1;1.0;1;1.0;1;1;1.0;1;1;1;1;1;1.0;1.0;1.0;1;1.0;1;1;1;1;1
9;2022-01-10;370;305;;22;11;23;;;;13;12;12;4;11;11;10;9;8;;8;7;6;6;;2.0;5;4;4;;4;4;4;3;3;3;3;3;2;2;2;2;;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1.0;1;;1;1;1;1;;1;;1;1;1.0;1;1.0;1;1;1.0;1;1;1;1;1;1.0;1.0;1.0;1;1.0;1;1;1;1;1
10;2022-01-11;370;305;;22;11;23;;;;13;12;12;4;11;11;10;9;8;;8;7;6;6;;2.0;5;4;4;;4;4;4;3;3;3;3;3;2;2;2;2;;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1.0;1;;1;1;1;1;;1;;1;1;1.0;1;1.0;1;1;1.0;1;1;1;1;1;1.0;1.0;1.0;1;1.0;1;1;1;1;1
11;2022-01-12;370;305;;22;11;23;;;;13;12;12;4;11;11;10;9;8;;8;7;6;6;;2.0;5;4;4;;4;4;4;3;3;3;3;3;2;2;2;2;;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1.0;1;;1;1;1;1;;1;;1;1;1.0;1;1.0;1;1;1.0;1;1;1;1;1;1.0;1.0;1.0;1;1.0;1;1;1;1;1
12;2022-01-13;370;305;;22;11;23;;;;13;12;12;4;11;11;10;9;8;;8;7;6;6;;2.0;5;4;4;;4;4;4;3;3;3;3;3;2;2;2;2;;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1.0;1;;1;1;1;1;;1;;1;1;1.0;1;1.0;1;1;1.0;1;1;1;1;1;1.0;1.0;1.0;1;1.0;1;1;1;1;1
13;2022-01-14;370;305;;22;11;23;;;;13;12;12;4;11;11;10;9;8;;8;7;6;6;;2.0;5;4;4;;4;4;4;3;3;3;3;3;2;2;2;2;;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1.0;1;;1;1;1;1;;1;;1;1;1.0;1;1.0;1;1;1.0;1;1;1;1;1;1.0;1.0;1.0;1;1.0;1;1;1;1;1
14;2022-01-15;370;305;;22;11;23;;;;13;12;12;4;11;11;10;9;8;;8;7;6;6;;2.0;5;4;4;;4;4;4;3;3;3;3;3;2;2;2;2;;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1.0;1;;1;1;1;1;;1;;1;1;1.0;1;1.0;1;1;1.0;1;1;1;1;1;1.0;1.0;1.0;1;1.0;1;1;1;1;1
15;2022-01-16;370;305;;22;11;23;;;;13;12;12;4;11;11;10;9;8;;8;7;6;6;;2.0;5;4;4;;4;4;4;3;3;3;3;3;2;2;2;2;;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1.0;1;;1;1;1;1;;1;;1;1;1.0;1;1.0;1;1;1.0;1;1;1;1;1;1.0;1.0;1.0;1;1.0;1;1;1;1;1
16;2022-01-17;370;305;;22;11;23;;;;13;12;12;4;11;11;10;9;8;;8;7;6;6;;2.0;5;4;4;;4;4;4;3;3;3;3;3;2;2;2;2;;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1.0;1;;1;1;1;1;;1;;1;1;1.0;1;1.0;1;1;1.0;1;1;1;1;1;1.0;1.0;1.0;1;1.0;1;1;1;1;1
17;2022-01-18;370;305;;22;11;23;;;;13;12;12;4;11;11;10;9;8;;8;7;6;6;;2.0;5;4;4;;4;4;4;3;3;3;3;3;2;2;2;2;;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1.0;1;;1;1;1;1;;1;;1;1;1.0;1;1.0;1;1;1.0;1;1;1;1;1;1.0;1.0;1.0;1;1.0;1;1;1;1;1
18;2022-01-19;370;305;;22;11;23;;;;13;12;12;4;11;11;10;9;8;;8;7;6;6;;2.0;5;4;4;;4;4;4;3;3;3;3;3;2;2;2;2;;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1.0;1;;1;1;1;1;;1;;1;1;1.0;1;1.0;1;1;1.0;1;1;1;1;1;1.0;1.0;1.0;1;1.0;1;1;1;1;1
19;2022-01-20;370;305;;22;11;23;;;;13;12;12;4;11;11;10;9;8;;8;7;6;6;;2.0;5;4;4;;4;4;4;3;3;3;3;3;2;2;2;2;;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1.0;1;;1;1;1;1;;1;;1;1;1.0;1;1.0;1;1;1.0;1;1;1;1;1;1.0;1.0;1.0;1;1.0;1;1;1;1;1
20;2022-01-21;370;305;;22;11;23;;;;13;12;12;4;11;11;10;9;8;;8;7;6;6;;2.0;5;4;4;;4;4;4;3;3;3;3;3;2;2;2;2;;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1.0;1;;1;1;1;1;;1;;1;1;1.0;1;1.0;1;1;1.0;1;1;1;1;1;1.0;1.0;1.0;1;1.0;1;1;1;1;1
21;2022-01-22;370;305;;22;11;23;;;;13;12;12;4;11;11;10;9;8;;8;7;6;6;;2.0;5;4;4;;4;4;4;3;3;3;3;3;2;2;2;2;;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1.0;1;;1;1;1;1;;1;;1;1;1.0;1;1.0;1;1;1.0;1;1;1;1;1;1.0;1.0;1.0;1;1.0;1;1;1;1;1
22;2022-01-23;370;305;;22;11;23;;;;13;12;12;4;11;11;10;9;8;;8;7;6;6;;2.0;5;4;4;;4;4;4;3;3;3;3;3;2;2;2;2;;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1.0;1;;1;1;1;1;;1;;1;1;1.0;1;1.0;1;1;1.0;1;1;1;1;1;1.0;1.0;1.0;1;1.0;1;1;1;1;1
23;2022-01-24;370;305;;22;11;23;;;;13;12;12;4;11;11;10;9;8;;8;7;6;6;;2.0;5;4;4;;4;4;4;3;3;3;3;3;2;2;2;2;;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1.0;1;;1;1;1;1;;1;;1;1;1.0;1;1.0;1;1;1.0;1;1;1;1;1;1.0;1.0;1.0;1;1.0;1;1;1;1;1
24;2022-01-25;370;305;;22;11;23;;;;13;12;12;4;11;11;10;9;8;;8;7;6;6;;2.0;5;4;4;;4;4;4;3;3;3;3;3;2;2;2;2;;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1.0;1;;1;1;1;1;;1;;1;1;1.0;1;1.0;1;1;1.0;1;1;1;1;1;1.0;1.0;1.0;1;1.0;1;1;1;1;1
25;2022-01-26;370;305;;22;11;23;;;;13;12;12;4;11;11;10;9;8;;8;7;6;6;;2.0;5;4;4;;4;4;4;3;3;3;3;3;2;2;2;2;;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1.0;1;;1;1;1;1;;1;;1;1;1.0;1;1.0;1;1;1.0;1;1;1;1;1;1.0;1.0;1.0;1;1.0;1;1;1;1;1
26;2022-01-27;370;305;;22;11;23;;;;13;12;12;4;11;11;10;9;8;;8;7;6;6;;2.0;5;4;4;;4;4;4;3;3;3;3;3;2;2;2;2;;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1.0;1;;1;1;1;1;;1;;1;1;1.0;1;1.0;1;1;1.0;1;1;1;1;1;1.0;1.0;1.0;1;1.0;1;1;1;1;1
27;2022-01-28;370;305;;22;11;23;;;;13;12;12;4;11;11;10;9;8;;8;7;6;6;;2.0;5;4;4;;4;4;4;3;3;3;3;3;2;2;2;2;;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1.0;1;;1;1;1;1;;1;;1;1;1.0;1;1.0;1;1;1.0;1;1;1;1;1;1.0;1.0;1.0;1;1.0;1;1;1;1;1
28;2022-01-29;357;287;57.0;21;11;23;;;;10;11;12;4;11;11;10;9;8;;8;7;6;6;;;3;4;4;;4;4;4;3;3;3;3;3;2;2;2;2;;1;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1.0;1;;1;1;1;1;;1;;1;1;1.0;1;1.0;1;1;1.0;1;1;1;1;1;1.0;1.0;1.0;1;1.0;1;1;1;1;1
29;2022-01-30;357;287;57.0;21;11;23;;;;10;11;12;4;11;11;10;9;8;;8;7;6;6;;;3;4;4;;4;4;4;3;3;3;3;3;2;2;2;2;;1;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1.0;1;;1;1;1;1;;1;;1;1;1.0;1;1.0;1;1;1.0;1;1;1;1;1;1.0;1.0;1.0;1;1.0;1;1;1;1;1
30;2022-01-31;357;287;57.0;21;11;23;;;;10;11;12;4;11;11;10;9;8;;8;7;6;6;;;3;4;4;;4;4;4;3;3;3;3;3;2;2;2;2;;1;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1.0;1;;1;1;1;1;;1;;1;1;1.0;1;1.0;1;1;1.0;1;1;1;1;1;1.0;1.0;1.0;1;1.0;1;1;1;1;1
31;2022-02-01;357;287;57.0;21;11;23;;;;10;11;12;4;11;11;10;9;8;;8;7;6;6;;;3;4;4;;4;4;4;3;3;3;3;3;2;2;2;2;;1;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1.0;1;;1;1;1;1;;1;;1;1;1.0;1;1.0;1;1;1.0;1;1;1;1;1;1.0;1.0;1.0;1;1.0;1;1;1;1;1
32;2022-02-02;357;287;57.0;21;11;23;;;;10;11;12;4;11;11;10;9;8;;8;7;6;6;;;3;4;4;;4;4;4;3;3;3;3;3;2;2;2;2;;1;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1.0;1;;1;1;1;1;;1;;1;1;1.0;1;1.0;1;1;1.0;1;1;1;1;1;1.0;1.0;1.0;1;1.0;1;1;1;1;1
33;2022-02-03;357;287;57.0;21;11;23;;;;10;11;12;4;11;11;10;9;8;;8;7;6;6;;;3;4;4;;4;4;4;3;3;3;3;3;2;2;2;2;;1;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1.0;1;;1;1;1;1;;1;;1;1;1.0;1;1.0;1;1;1.0;1;1;1;1;1;1.0;1.0;1.0;1;1.0;1;1;1;1;1
34;2022-02-04;357;287;57.0;21;11;23;;;;10;11;12;4;11;11;10;9;8;;8;7;6;6;;;3;4;4;;4;4;4;3;3;3;3;3;2;2;2;2;;1;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1.0;1;;1;1;1;1;;1;;1;1;1.0;1;1.0;1;1;1.0;1;1;1;1;1;1.0;1.0;1.0;1;1.0;1;1;1;1;1
35;2022-02-05;357;287;57.0;21;11;23;;;;10;11;12;4;11;11;10;9;8;;8;7;6;6;;;3;4;4;;4;4;4;3;3;3;3;3;2;2;2;2;;1;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1.0;1;;1;1;1;1;;1;;1;1;1.0;1;1.0;1;1;1.0;1;1;1;1;1;1.0;1.0;1.0;1;1.0;1;1;1;1;1
36;2022-02-06;357;287;57.0;21;11;23;;;;10;11;12;4;11;11;10;9;8;;8;7;6;6;;;3;4;4;;4;4;4;3;3;3;3;3;2;2;2;2;;1;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1.0;1;;1;1;1;1;;1;;1;1;1.0;1;1.0;1;1;1.0;1;1;1;1;1;1.0;1.0;1.0;1;1.0;1;1;1;1;1
37;2022-02-07;357;287;57.0;21;11;23;;;;10;11;12;4;11;11;10;9;8;;8;7;6;6;;;3;4;4;;4;4;4;3;3;3;3;3;2;2;2;2;;1;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1.0;1;;1;1;1;1;;1;;1;1;1.0;1;1.0;1;1;1.0;1;1;1;1;1;1.0;1.0;1.0;1;1.0;1;1;1;1;1
38;2022-02-08;357;286;57.0;21;11;23;;;;10;11;12;4;11;11;10;9;8;;8;7;6;6;;;3;4;4;;4;4;4;3;3;3;3;3;2;2;2;2;;1;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1.0;1;1.0;1;1;1;1;;1;;1;1;1.0;1;1.0;1;1;1.0;1;1;1;1;1;1.0;1.0;1.0;1;1.0;1;1;1;1;1
39;2022-02-09;357;286;57.0;21;11;23;;;;10;11;12;4;11;11;10;9;8;;8;7;6;6;;;3;4;4;;4;4;4;3;3;3;3;3;2;2;2;2;;1;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1.0;1;1.0;1;1;1;1;;1;;1;1;1.0;1;1.0;1;1;1.0;1;1;1;1;1;1.0;1.0;1.0;1;1.0;1;1;1;1;1
40;2022-02-10;357;286;57.0;21;11;23;;;;10;11;12;4;11;11;10;9;8;;8;7;6;6;;;3;4;4;;4;4;4;3;3;3;3;3;2;2;2;2;;1;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1.0;1;1.0;1;1;1;1;;1;;1;1;1.0;1;1.0;1;1;1.0;1;1;1;1;1;1.0;1.0;1.0;1;1.0;1;1;1;1;1
41;2022-02-11;357;286;57.0;21;11;23;;;;10;11;12;4;11;11;10;9;8;;8;7;6;6;;;3;4;4;;4;4;4;3;3;3;3;3;2;2;2;2;;1;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1.0;1;1.0;1;1;1;1;;1;;1;1;1.0;1;1.0;1;1;1.0;1;1;1;1;1;1.0;1.0;1.0;1;1.0;1;1;1;1;1
42;2022-02-12;357;286;57.0;21;11;23;;;;10;11;12;4;11;11;10;9;8;;8;7;6;6;;;3;4;4;;4;4;4;3;3;3;3;3;2;2;2;2;;1;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1.0;1;1.0;1;1;1;1;;1;;1;1;1.0;1;1.0;1;1;1.0;1;1;1;1;1;1.0;1.0;1.0;1;1.0;1;1;1;1;1
43;2022-02-13;357;286;57.0;21;11;23;;;;10;11;12;4;11;11;10;9;8;;8;7;6;6;;;3;4;4;;4;4;4;3;3;3;3;3;2;2;2;2;;1;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1.0;1;1.0;1;1;1;1;;1;;1;1;1.0;1;1.0;1;1;1.0;1;1;1;1;1;1.0;1.0;1.0;1;1.0;1;1;1;1;1
44;2022-02-14;357;286;57.0;21;11;23;;;;10;11;12;4;11;11;10;9;8;;8;7;6;6;;;3;4;4;;4;4;4;3;3;3;3;3;2;2;2;2;;1;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1.0;1;1.0;1;1;1;1;;1;;1;1;1.0;1;1.0;1;1;1.0;1;1;1;1;1;1.0;1.0;1.0;1;1.0;1;1;1;1;1
45;2022-02-15;357;286;57.0;21;11;23;;;;10;11;12;4;11;11;10;9;8;;8;7;6;6;;;3;4;4;;4;4;4;3;3;3;3;3;2;2;2;2;;1;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1.0;1;1.0;1;1;1;1;;1;;1;1;1.0;1;1.0;1;1;1.0;1;1;1;1;1;1.0;1.0;1.0;1;1.0;1;1;1;1;1
46;2022-02-16;357;286;57.0;21;11;23;;;;10;11;12;4;11;11;10;9;8;;8;7;6;6;;;3;4;4;;4;4;4;3;3;3;3;3;2;2;2;2;;1;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1.0;1;1.0;1;1;1;1;;1;;1;1;1.0;1;1.0;1;1;1.0;1;1;1;1;1;1.0;1.0;1.0;1;1.0;1;1;1;1;1
47;2022-02-17;357;286;57.0;21;11;23;;;;10;11;12;4;11;11;10;9;8;;8;7;6;6;;;3;4;4;;4;4;4;3;3;3;3;3;2;2;2;2;;1;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1.0;1;1.0;1;1;1;1;;1;;1;1;1.0;1;1.0;1;1;1.0;1;1;1;1;1;1.0;1.0;1.0;1;1.0;1;1;1;1;1
48;2022-02-18;357;286;57.0;21;11;23;;;;10;11;12;4;11;11;10;9;8;;8;7;6;6;;;3;4;4;;4;4;4;3;3;3;3;3;2;2;2;2;;1;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1.0;1;1.0;1;1;1;1;;1;;1;1;1.0;1;1.0;1;1;1.0;1;1;1;1;1;1.0;1.0;1.0;1;1.0;1;1;1;1;1
49;2022-02-19;357;286;57.0;21;11;23;;;;10;11;12;4;11;11;10;9;8;;8;7;6;6;;;3;4;4;;4;4;4;3;3;3;3;3;2;2;2;2;;1;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1.0;1;1.0;1;1;1;1;;1;;1;1;1.0;1;1.0;1;1;1.0;1;1;1;1;1;1.0;1.0;1.0;1;1.0;1;1;1;1;1
50;2022-02-20;357;286;57.0;21;11;23;;;;10;11;12;4;11;11;10;9;8;;8;7;6;6;;;3;4;4;;4;4;4;3;3;3;3;3;2;2;2;2;;1;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1.0;1;1.0;1;1;1;1;;1;;1;1;1.0;1;1.0;1;1;1.0;1;1;1;1;1;1.0;1.0;1.0;1;1.0;1;1;1;1;1
51;2022-02-21;357;286;57.0;21;11;23;;;;10;11;12;4;11;11;10;9;8;;8;7;6;6;;;3;4;4;;4;4;4;3;3;3;3;3;2;2;2;2;;1;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1.0;1;1.0;1;1;1;1;;1;;1;1;1.0;1;1.0;1;1;1.0;1;1;1;1;1;1.0;1.0;1.0;1;1.0;1;1;1;1;1
52;2022-02-22;357;286;57.0;21;11;23;;;;10;11;12;4;11;11;10;9;8;;8;7;6;6;;;3;4;4;;4;4;4;3;3;3;3;3;2;2;2;2;;1;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1.0;1;1.0;1;1;1;1;;1;;1;1;1.0;1;1.0;1;1;1.0;1;1;1;1;1;1.0;1.0;1.0;1;1.0;1;1;1;1;1
53;2022-02-23;357;286;57.0;21;11;23;;;;10;11;12;4;11;11;10;9;8;;8;7;6;6;;;3;4;4;;4;4;4;3;3;3;3;3;2;2;2;2;;1;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1.0;1;1.0;1;1;1;1;;1;;1;1;1.0;1;1.0;1;1;1.0;1;1;1;1;1;1.0;1.0;1.0;1;1.0;1;1;1;1;1
54;2022-02-24;357;286;57.0;21;11;23;;;;10;11;12;4;11;11;10;9;8;;8;7;6;6;;;3;4;4;;4;4;4;3;3;3;3;3;2;2;2;2;;1;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1.0;1;1.0;1;1;1;1;;1;;1;1;1.0;1;1.0;1;1;1.0;1;1;1;1;1;1.0;1.0;1.0;1;1.0;1;1;1;1;1
55;2022-02-25;357;286;57.0;21;11;23;;;;10;11;12;4;11;11;10;9;8;;8;7;6;6;;;3;4;4;;4;4;4;3;3;3;3;3;2;2;2;2;;1;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1.0;1;1.0;1;1;1;1;;1;;1;1;1.0;1;1.0;1;1;1.0;1;1;1;1;1;1.0;1.0;1.0;1;1.0;1;1;1;1;1
56;2022-02-26;357;286;57.0;21;11;23;;;;10;11;12;4;11;11;10;9;8;;8;7;6;6;;;3;4;4;;4;4;4;3;3;3;3;3;2;2;2;2;;1;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1.0;1;1.0;1;1;1;1;;1;;1;1;1.0;1;1.0;1;1;1.0;1;1;1;1;1;1.0;1.0;1.0;1;1.0;1;1;1;1;1
57;2022-02-27;357;286;57.0;21;11;23;;1.0;;10;11;12;4;11;11;10;9;7;;8;7;6;6;;;3;4;4;;4;4;4;3;3;3;3;3;2;2;2;2;;1;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1.0;1;1.0;1;1;1;1;;1;;1;1;1.0;1;1.0;1;1;1.0;1;1;1;1;1;1.0;1.0;1.0;1;1.0;1;1;1;1;1
58;2022-02-28;357;286;57.0;21;11;23;;1.0;;10;11;12;4;11;11;10;9;7;;8;7;6;6;;;3;4;4;;4;4;4;3;3;3;3;3;2;2;2;2;;1;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1.0;1;1.0;1;1;1;1;;1;;1;1;1.0;1;1.0;1;1;1.0;1;1;1;1;1;1.0;1.0;1.0;1;1.0;1;1;1;1;1
59;2022-03-01;357;286;57.0;21;11;23;;1.0;;10;11;12;4;11;11;10;9;7;;8;7;6;6;;;3;4;4;;4;4;4;3;3;3;3;3;2;2;2;2;;1;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1.0;1;1.0;1;1;1;1;;1;;1;1;1.0;1;1.0;1;1;1.0;1;1;1;1;1;1.0;1.0;1.0;1;1.0;1;1;1;1;1
60;2022-03-02;357;286;57.0;21;11;23;;1.0;;10;11;12;4;11;11;10;9;7;;8;7;6;6;;;3;4;4;;4;4;4;3;3;3;3;3;2;2;2;2;;1;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1.0;1;1.0;1;1;1;1;;1;;1;1;1.0;1;1.0;1;1;1.0;1;1;1;1;1;1.0;1.0;1.0;1;1.0;1;1;1;1;1
61;2022-03-03;356;285;57.0;21;11;23;;3.0;;10;11;12;4;11;11;10;9;7;;8;7;6;6;;;3;4;4;;4;4;4;3;3;3;3;3;2;2;2;2;;1;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1.0;1;1.0;1;1;1;1;;1;;1;1;1.0;1;1.0;1;1;1.0;1;1;1;1;1;1.0;1.0;1.0;1;1.0;1;1;1;1;1
