;date;ghostrider44;Peilscheibe;Henri97;changchun_1;micha_k;Quarkteilchen;L___I;UE_Su;sargafl;MitteloberrheinischerWaldameisenschreck;DirkScheumann;st0rm-r1der;Eric B\xc3\xb6hnisch-Volkmann;mrab;Yokr;Albrecht Kurz;townlion;quellcode1234;st1974;Loth;xMaxnetx;trapicki;rkrause;whb;TheCrazyMaffin;okilimu;Geofreund1;Wariner;Shezi;Impecco;skyper;Lizium;Kasamap;Stingray80;michael2402;Baw\xc3\xbcTata;fraq42;navigate1972;ramack;iamdavid;hagu;jf_simon;srikmar;blue_fire;Qwave;Slumpine;Stefan Karl;Ethera;Mitsch;WanderTobi;Walter Schl\xc3\xb6gl;Jorisbo;MarkusHD;Markus K;MaestroGlanz;bikeboerny;Maki001;singhiyv;Nakaner;alleswasbewegt_de;KVI0n;Nonexhudlix;Freischneider;Daniel22Ka;Tschaeck;AtomMapper;frunk!;AllesMeins;sierra-uniform;Oehly18;remoh10;regedemu;adlermb201;fanzinies;Ze0zohk1;friedel_hn;fx99;geodreieck4711;Westwind;icebird333;j1scad;kartler175;mapper999;Voitl-Fan;Troynie;miles25;miscosm;SteveK;asnghpi;*cw
62;2022-03-04;355;285;57.0;21;11;23;;4.0;;10;11;12;4;11;11;10;9;7;;8;7;6;6;;;3;4;4;;4;4;4;3;3;3;3;3;2;2;2;2;;1;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1.0;1;1.0;1;1;1;1;;1;;1;1;1.0;1;1.0;1;1;1.0;1;1;1;1;1;1.0;1.0;1.0;1;1.0;1;1;1;1;1
63;2022-03-05;355;285;57.0;21;11;23;;4.0;;10;11;12;4;11;11;10;9;7;;8;7;6;6;;;3;4;4;;4;4;4;3;3;3;3;3;2;2;2;2;;1;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1.0;1;1.0;1;1;1;1;;1;;1;1;1.0;1;1.0;1;1;1.0;1;1;1;1;1;1.0;1.0;1.0;1;1.0;1;1;1;1;1
64;2022-03-06;355;285;57.0;21;11;23;;4.0;;10;11;12;4;11;11;10;9;7;;8;7;6;6;;;3;4;4;;4;4;4;3;3;3;3;3;2;2;2;2;;1;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1.0;1;1.0;1;1;1;1;;1;;1;1;1.0;1;1.0;1;1;1.0;1;1;1;1;1;1.0;1.0;1.0;1;1.0;1;1;1;1;1
65;2022-03-07;355;285;57.0;21;11;22;;5.0;;10;11;12;4;11;11;10;9;7;;8;7;6;6;;;3;4;4;;4;4;4;3;3;3;3;3;2;2;2;2;;1;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1.0;1;1.0;1;1;1;1;;1;;1;1;1.0;1;1.0;1;1;1.0;1;1;1;1;1;1.0;1.0;1.0;1;1.0;1;1;1;1;1
66;2022-03-08;355;285;57.0;21;11;22;;5.0;;10;11;12;4;11;11;10;9;7;;8;7;6;6;;;3;4;4;;4;4;4;3;3;3;3;3;2;2;2;2;;1;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1.0;1;1.0;1;1;1;1;;1;;1;1;1.0;1;1.0;1;1;1.0;1;1;1;1;1;1.0;1.0;1.0;1;1.0;1;1;1;1;1
67;2022-03-09;355;285;57.0;21;11;22;;5.0;;10;11;12;4;11;11;10;9;7;;8;7;6;6;;;3;4;4;;4;4;4;3;3;3;3;3;2;2;2;2;;1;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1.0;1;1.0;1;1;1;1;;1;;1;1;1.0;1;1.0;1;1;1.0;1;1;1;1;1;1.0;1.0;1.0;1;1.0;1;1;1;1;1
68;2022-03-10;355;285;57.0;21;11;22;;5.0;;10;11;12;4;11;11;10;9;7;;8;7;6;6;;;3;4;4;;4;4;4;3;3;3;3;3;2;2;2;2;;1;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1.0;1;1.0;1;1;1;1;;1;;1;1;1.0;1;1.0;1;1;1.0;1;1;1;1;1;1.0;1.0;1.0;1;1.0;1;1;1;1;1
69;2022-03-11;355;285;57.0;21;11;22;;5.0;;10;11;12;4;11;11;10;9;7;;8;7;6;6;;;3;4;4;;4;4;4;3;3;3;3;3;2;2;2;2;;1;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1.0;1;1.0;1;1;1;1;;1;;1;1;1.0;1;1.0;1;1;1.0;1;1;1;1;1;1.0;1.0;1.0;1;1.0;1;1;1;1;1
70;2022-03-12;355;285;57.0;21;11;22;;5.0;;10;11;12;4;11;11;10;9;7;;8;7;6;6;;;3;4;4;;4;4;4;3;3;3;3;3;2;2;2;2;;1;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1.0;1;1.0;1;1;1;1;;1;;1;1;1.0;1;1.0;1;1;1.0;1;1;1;1;1;1.0;1.0;1.0;1;1.0;1;1;1;1;1
71;2022-03-13;355;285;57.0;21;12;22;;5.0;;10;11;12;4;11;11;10;9;7;;8;7;6;6;;;3;4;4;;4;4;4;3;3;3;3;3;2;2;2;2;;1;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1.0;1;1.0;1;1;1;1;;1;;1;1;1.0;1;1.0;1;1;1.0;1;1;1;1;1;1.0;1.0;1.0;1;1.0;1;1;1;1;1
72;2022-03-14;355;285;57.0;21;12;22;;5.0;;10;11;12;4;11;11;10;9;7;;8;7;6;6;;;3;4;4;;4;4;4;3;3;3;3;3;2;2;2;2;;1;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1.0;1;1.0;1;1;1;1;;1;;1;1;1.0;1;1.0;1;1;1.0;1;1;1;1;1;1.0;1.0;1.0;1;1.0;1;1;1;1;1
73;2022-03-15;355;285;57.0;21;12;22;;5.0;;10;11;12;4;11;11;10;9;7;;8;7;6;6;;;3;4;4;;4;4;4;3;3;3;3;3;2;2;2;2;;1;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1.0;1;1.0;1;1;1;1;;1;;1;1;1.0;1;1.0;1;1;1.0;1;1;1;1;1;1.0;1.0;1.0;1;1.0;1;1;1;1;1
74;2022-03-16;352;285;57.0;21;12;22;;5.0;;10;11;12;11;11;11;10;9;7;;8;7;6;6;;;3;4;4;;4;4;4;3;3;3;3;3;2;2;2;2;;1;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1.0;1;1.0;1;1;1;1;;1;;1;1;1.0;1;1.0;1;1;1.0;1;1;1;1;1;1.0;1.0;1.0;1;1.0;1;1;1;1;1
75;2022-03-17;352;285;57.0;21;12;22;;5.0;;10;11;12;11;11;11;10;9;7;;8;7;6;6;;;3;4;4;;4;4;4;3;3;3;3;3;2;2;2;2;;1;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1.0;1;1.0;1;1;1;1;;1;;1;1;1.0;1;1.0;1;1;1.0;1;1;1;1;1;1.0;1.0;1.0;1;1.0;1;1;1;1;1
76;2022-03-18;352;284;57.0;21;12;22;;8.0;;10;11;12;11;11;11;10;9;7;;7;7;6;6;;;3;4;4;;4;4;4;3;3;3;2;3;2;2;2;2;;1;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1.0;1;1.0;1;1;1;1;;1;;1;1;1.0;1;1.0;1;1;1.0;1;1;1;1;1;1.0;1.0;1.0;1;1.0;1;1;1;1;1
77;2022-03-19;352;284;57.0;21;12;22;;8.0;;10;11;12;11;11;11;10;9;7;;7;7;6;6;;;3;4;4;;4;4;4;3;3;3;2;3;2;2;2;2;;1;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1.0;1;1.0;1;1;1;1;;1;;1;1;1.0;1;1.0;1;1;1.0;1;1;1;1;1;1.0;1.0;1.0;1;1.0;1;1;1;1;1
78;2022-03-20;352;284;57.0;21;12;22;;8.0;;10;11;12;11;11;11;10;9;7;;7;7;6;6;;;3;4;4;;4;4;4;3;3;3;2;3;2;2;2;2;;1;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1.0;1;1.0;1;1;1;1;;1;;1;1;1.0;1;1.0;1;1;1.0;1;1;1;1;1;1.0;1.0;1.0;1;1.0;1;1;1;1;1
79;2022-03-21;351;282;57.0;21;12;22;;13.0;;10;11;12;11;11;11;10;9;7;;7;7;6;6;;;3;4;4;;3;4;4;3;3;3;2;3;2;2;2;1;;1;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1.0;1;1.0;1;1;1;1;;1;;1;1;1.0;1;1.0;1;1;1.0;1;1;1;1;1;1.0;1.0;1.0;1;1.0;1;1;1;1;1
80;2022-03-22;351;282;57.0;21;12;22;;13.0;;10;11;12;11;11;11;10;9;7;;7;7;6;6;;;3;4;4;;3;4;4;3;3;3;2;3;2;2;2;1;;1;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1.0;1;1.0;1;1;1;1;;1;;1;1;1.0;1;1.0;1;1;1.0;1;1;1;1;1;1.0;1.0;1.0;1;1.0;1;1;1;1;1
81;2022-03-23;351;282;57.0;21;12;22;;13.0;;10;11;12;11;11;11;10;9;7;;7;7;6;6;;;3;4;4;;3;4;4;3;3;3;2;3;2;2;2;1;;1;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1.0;1;1.0;1;1;1;1;;1;;1;1;1.0;1;1.0;1;1;1.0;1;1;1;1;1;1.0;1.0;1.0;1;1.0;1;1;1;1;1
82;2022-03-24;351;282;57.0;21;12;22;;14.0;;10;11;12;11;11;11;10;9;7;;7;7;6;6;;;3;4;4;;3;4;4;3;3;3;2;3;2;2;2;1;;1;2;2;1;2;2;2;2;2;2;2;2;2;1;1;1.0;1;1.0;1;1;1;1;;1;;1;1;1.0;1;1.0;1;1;1.0;1;1;1;1;1;1.0;1.0;1.0;1;1.0;1;1;1;1;1
83;2022-03-25;351;282;57.0;21;12;22;;14.0;;10;11;12;11;11;11;10;9;7;;7;7;6;6;;;3;4;4;;3;4;4;3;3;3;2;3;2;2;2;1;;1;2;2;1;2;2;2;2;2;2;2;2;2;1;1;1.0;1;1.0;1;1;1;1;;1;;1;1;1.0;1;1.0;1;1;1.0;1;1;1;1;1;1.0;1.0;1.0;1;1.0;1;1;1;1;1
84;2022-03-26;351;282;57.0;21;12;22;;14.0;;10;11;12;11;11;11;10;9;7;;7;7;6;6;;;3;4;4;;3;4;4;3;3;3;2;3;2;2;2;1;;1;2;2;1;2;2;2;2;2;2;2;2;2;1;1;1.0;1;1.0;1;1;1;1;;1;;1;1;1.0;1;1.0;1;1;1.0;1;1;1;1;1;1.0;1.0;1.0;1;1.0;1;1;1;1;1
85;2022-03-27;351;282;57.0;21;12;22;;14.0;;10;11;12;11;11;11;10;9;7;;7;7;6;6;;;3;4;4;;3;4;4;3;3;3;2;3;2;2;2;1;;1;2;2;1;2;2;2;2;2;2;2;2;2;1;1;1.0;1;1.0;1;1;1;1;;1;;1;1;1.0;1;1.0;1;1;1.0;1;1;1;1;1;1.0;1.0;1.0;1;1.0;1;1;1;1;1
86;2022-03-28;351;282;57.0;21;12;22;;14.0;;10;11;12;11;11;11;10;9;7;;7;7;6;6;;;3;4;4;;3;4;4;3;3;3;2;3;2;2;2;1;;1;2;2;1;2;2;2;2;2;2;2;2;2;1;1;1.0;1;1.0;1;1;1;1;;1;;1;1;1.0;1;1.0;1;1;1.0;1;1;1;1;1;1.0;1.0;1.0;1;1.0;1;1;1;1;1
87;2022-03-29;351;282;57.0;21;12;22;;14.0;;10;11;12;11;11;11;10;9;7;;7;7;6;6;;;3;4;4;;3;4;4;3;3;3;2;3;2;2;2;1;;1;2;2;1;2;2;2;2;2;2;2;2;2;1;1;1.0;1;1.0;1;1;1;1;;1;;1;1;1.0;1;1.0;1;1;1.0;1;1;1;1;1;1.0;1.0;1.0;1;1.0;1;1;1;1;1
88;2022-03-30;351;282;57.0;21;12;22;;14.0;;10;11;12;11;11;11;10;9;7;;7;7;6;6;;;3;4;4;;3;4;4;3;3;3;2;3;2;2;2;1;;1;2;2;1;2;2;2;2;2;2;2;2;2;1;1;1.0;1;1.0;1;1;1;1;;1;;1;1;1.0;1;1.0;1;1;1.0;1;1;1;1;1;1.0;1.0;1.0;1;1.0;1;1;1;1;1
89;2022-03-31;351;282;57.0;21;12;22;;14.0;;10;11;12;11;11;11;10;9;7;;7;7;6;6;;;3;4;4;;3;4;4;3;3;3;2;3;2;2;2;1;;1;2;2;1;2;2;2;2;2;2;2;2;2;1;1;1.0;1;1.0;1;1;1;1;;1;;1;1;1.0;1;1.0;1;1;1.0;1;1;1;1;1;1.0;1.0;1.0;1;1.0;1;1;1;1;1
90;2022-04-01;351;282;57.0;21;12;22;;14.0;;10;11;12;11;11;11;10;9;7;;7;7;6;6;;;3;4;4;;3;4;4;3;3;3;2;3;2;2;2;1;;1;2;2;1;2;2;2;2;2;2;2;2;2;1;1;1.0;1;1.0;1;1;1;1;;1;;1;1;1.0;1;1.0;1;1;1.0;1;1;1;1;1;1.0;1.0;1.0;1;1.0;1;1;1;1;1
91;2022-04-02;351;282;57.0;21;12;22;;14.0;;10;11;12;11;11;11;10;9;7;;7;7;6;6;;;3;4;4;;3;4;4;3;3;3;2;3;2;2;2;1;;1;2;2;1;2;2;2;2;2;2;2;2;2;1;1;1.0;1;1.0;1;1;1;1;;1;;1;1;1.0;1;1.0;1;1;1.0;1;1;1;1;1;1.0;1.0;1.0;1;1.0;1;1;1;1;1
92;2022-04-03;351;282;57.0;21;12;22;;14.0;;10;11;12;11;11;11;10;9;7;;7;7;6;6;;;3;4;4;;3;4;4;3;3;3;2;3;2;2;2;1;;1;2;2;1;2;2;2;2;2;2;2;2;2;1;1;1.0;1;1.0;1;1;1;1;;1;;1;1;1.0;1;1.0;1;1;1.0;1;1;1;1;1;1.0;1.0;1.0;1;1.0;1;1;1;1;1
93;2022-04-04;351;282;57.0;21;12;22;;14.0;;10;11;12;11;11;11;10;9;7;;7;7;6;6;;;3;4;4;;3;4;4;3;3;3;2;3;2;2;2;1;;1;2;2;1;2;2;2;2;2;2;2;2;2;1;1;1.0;1;1.0;1;1;1;1;;1;;1;1;1.0;1;1.0;1;1;1.0;1;1;1;1;1;1.0;1.0;1.0;1;1.0;1;1;1;1;1
94;2022-04-05;351;282;57.0;21;12;22;;14.0;;10;11;12;11;11;11;10;9;7;;7;7;6;6;;;3;4;4;;3;4;4;3;3;3;2;3;2;2;2;1;;1;2;2;1;2;2;2;2;2;2;2;2;2;1;1;1.0;1;1.0;1;1;1;1;;1;;1;1;1.0;1;1.0;1;1;1.0;1;1;1;1;1;1.0;1.0;1.0;1;1.0;1;1;1;1;1
95;2022-04-06;351;282;57.0;21;12;22;;14.0;;10;11;12;11;11;11;10;9;7;;7;7;6;6;;;3;4;4;;3;4;4;3;3;3;2;3;2;2;2;1;;1;2;2;1;2;2;2;2;2;2;2;2;2;1;1;1.0;1;1.0;1;1;1;1;;1;;1;1;1.0;1;1.0;1;1;1.0;1;1;1;1;1;1.0;1.0;1.0;1;1.0;1;1;1;1;1
96;2022-04-07;351;282;57.0;21;12;22;;14.0;;10;11;12;11;11;11;10;9;7;;7;7;6;6;;;3;4;4;;3;4;4;3;3;3;2;3;2;2;2;1;;1;2;2;1;2;2;2;2;2;2;2;2;2;1;1;1.0;1;1.0;1;1;1;1;;1;;1;1;1.0;1;1.0;1;1;1.0;1;1;1;1;1;1.0;1.0;1.0;1;1.0;1;1;1;1;1
97;2022-04-08;351;282;57.0;21;12;22;;14.0;;10;11;12;11;11;11;10;9;7;;7;7;6;6;;;3;4;4;;3;4;4;3;3;3;2;3;2;2;2;1;;1;2;2;1;2;2;2;2;2;2;2;2;2;1;1;1.0;1;1.0;1;1;1;1;;1;;1;1;1.0;1;1.0;1;1;1.0;1;1;1;1;1;1.0;1.0;1.0;1;1.0;1;1;1;1;1
98;2022-04-09;351;282;57.0;21;12;22;;14.0;;10;11;12;11;11;11;10;9;7;;7;7;6;6;;;3;4;4;;3;4;4;3;3;3;2;3;2;2;2;1;;1;2;2;1;2;2;2;2;2;2;2;2;2;1;1;1.0;1;1.0;1;1;1;1;;1;;1;1;1.0;1;1.0;1;1;1.0;1;1;1;1;1;1.0;1.0;1.0;1;1.0;1;1;1;1;1
99;2022-04-10;351;282;57.0;21;12;22;;14.0;;10;11;12;11;11;11;10;9;7;;7;7;6;6;;;3;4;4;;3;4;4;3;3;3;2;3;2;2;2;1;;1;2;2;1;2;2;2;2;2;2;2;2;2;1;1;1.0;1;1.0;1;1;1;1;;1;;1;1;1.0;1;1.0;1;1;1.0;1;1;1;1;1;1.0;1.0;1.0;1;1.0;1;1;1;1;1
100;2022-04-11;351;282;57.0;21;12;22;;14.0;;10;11;12;11;11;11;10;9;7;;7;7;6;6;;;3;4;4;;3;4;4;3;3;3;2;3;2;2;2;1;;1;2;2;1;2;2;2;2;2;2;2;2;2;1;1;1.0;1;1.0;1;1;1;1;;1;;1;1;1.0;1;1.0;1;1;1.0;1;1;1;1;1;1.0;1.0;1.0;1;1.0;1;1;1;1;1
101;2022-04-12;351;282;57.0;21;12;22;;14.0;;10;11;12;11;11;11;10;9;7;;7;7;6;6;;;3;4;4;;3;4;4;3;3;3;2;3;2;2;2;1;;1;2;2;1;2;2;2;2;2;2;2;2;2;1;1;1.0;1;1.0;1;1;1;1;;1;;1;1;1.0;1;1.0;1;1;1.0;1;1;1;1;1;1.0;1.0;1.0;1;1.0;1;1;1;1;1
102;2022-04-13;351;282;57.0;21;12;22;;14.0;;10;11;12;11;11;11;10;9;7;;7;7;6;6;;;3;4;4;;3;4;4;3;3;3;2;3;2;2;2;1;;1;2;2;1;2;2;2;2;2;2;2;2;2;1;1;1.0;1;1.0;1;1;1;1;;1;;1;1;1.0;1;1.0;1;1;1.0;1;1;1;1;1;1.0;1.0;1.0;1;1.0;1;1;1;1;1
103;2022-04-14;351;282;57.0;21;12;22;;14.0;;10;11;12;11;11;11;10;9;7;;7;7;6;6;;;3;4;4;;3;4;4;3;3;3;2;3;2;2;2;1;;1;2;2;1;2;2;2;2;2;2;2;2;2;1;1;1.0;1;1.0;1;1;1;1;;1;;1;1;1.0;1;1.0;1;1;1.0;1;1;1;1;1;1.0;1.0;1.0;1;1.0;1;1;1;1;1
104;2022-04-15;345;274;56.0;21;12;22;22.0;14.0;;10;11;12;11;11;11;10;9;6;;7;7;6;6;;;3;4;4;;3;4;4;3;3;3;2;3;2;2;2;1;;1;2;2;1;2;2;2;2;2;2;2;2;2;1;1;1.0;1;1.0;1;1;1;1;;1;;1;1;1.0;1;1.0;1;1;1.0;1;1;1;1;1;1.0;;1.0;1;1.0;1;1;1;1;1
105;2022-04-16;345;274;56.0;21;12;22;22.0;14.0;;10;11;12;11;11;11;10;9;6;;7;7;6;6;;;3;4;4;;3;4;4;3;3;3;2;3;2;2;2;1;;1;2;2;1;2;2;2;2;2;2;2;2;2;1;1;1.0;1;1.0;1;1;1;1;;1;;1;1;1.0;1;1.0;1;1;1.0;1;1;1;1;1;1.0;;1.0;1;1.0;1;1;1;1;1
106;2022-04-17;345;274;56.0;21;12;22;22.0;14.0;;10;11;12;11;11;11;10;9;6;;7;7;6;6;;;3;4;4;;3;4;4;3;3;3;2;3;2;2;2;1;;1;2;2;1;2;2;2;2;2;2;2;2;2;1;1;1.0;1;1.0;1;1;1;1;;1;;1;1;1.0;1;1.0;1;1;1.0;1;1;1;1;1;1.0;;1.0;1;1.0;1;1;1;1;1
107;2022-04-18;345;274;56.0;21;12;22;22.0;14.0;;10;11;12;11;11;11;10;9;6;;7;7;6;6;;;3;4;4;;3;4;4;3;3;3;2;3;2;2;2;1;;1;2;2;1;2;2;2;2;2;2;2;2;2;1;1;1.0;1;1.0;1;1;1;1;;1;;1;1;1.0;1;1.0;1;1;1.0;1;1;1;1;1;1.0;;1.0;1;1.0;1;1;1;1;1
108;2022-04-19;345;274;56.0;21;12;22;22.0;14.0;;10;11;12;11;11;11;10;9;6;;7;7;6;6;;;3;4;4;;3;4;4;3;3;3;2;3;2;2;2;1;;1;2;2;1;2;2;2;2;2;2;2;2;2;1;1;1.0;1;1.0;1;1;1;1;;1;;1;1;1.0;1;1.0;1;1;1.0;1;1;1;1;1;1.0;;1.0;1;1.0;1;1;1;1;1
109;2022-04-20;345;274;56.0;21;12;22;22.0;14.0;;10;11;12;11;11;11;10;9;6;;7;7;6;6;;;3;4;4;;3;4;4;3;3;3;2;3;2;2;2;1;;1;2;2;1;2;2;2;2;2;2;2;2;2;1;1;1.0;1;1.0;1;1;1;1;;1;;1;1;1.0;1;1.0;1;1;1.0;1;1;1;1;1;1.0;;1.0;1;1.0;1;1;1;1;1
110;2022-04-21;345;274;56.0;21;12;22;22.0;14.0;;10;11;12;11;11;11;10;9;6;;7;7;6;6;;;3;4;4;;3;4;4;3;3;3;2;3;2;2;2;1;;1;2;2;1;2;2;2;2;2;2;2;2;2;1;1;1.0;1;1.0;1;1;1;1;;1;;1;1;1.0;1;1.0;1;1;1.0;1;1;1;1;1;1.0;;1.0;1;1.0;1;1;1;1;1
111;2022-04-22;345;274;56.0;21;12;22;22.0;14.0;;10;11;12;11;11;11;10;9;6;;7;7;6;6;;;3;4;4;;3;4;4;3;3;3;2;3;2;2;2;1;;1;2;2;1;2;2;2;2;2;2;2;2;2;1;1;1.0;1;1.0;1;1;1;1;;1;;1;1;1.0;1;1.0;1;1;1.0;1;1;1;1;1;1.0;;1.0;1;1.0;1;1;1;1;1
112;2022-04-23;345;274;56.0;21;12;22;22.0;14.0;;10;11;12;11;11;11;10;9;6;;7;7;6;6;;;3;4;4;;3;4;4;3;3;3;2;3;2;2;2;1;;1;2;2;1;2;2;2;2;2;2;2;2;2;1;1;1.0;1;1.0;1;1;1;1;;1;;1;1;1.0;1;1.0;1;1;1.0;1;1;1;1;1;1.0;;1.0;1;1.0;1;1;1;1;1
113;2022-04-24;345;274;56.0;21;12;22;22.0;14.0;;10;11;12;11;11;11;10;9;6;;7;7;6;6;;;3;4;4;;3;4;4;3;3;3;2;3;2;2;2;1;;1;2;2;1;2;2;2;2;2;2;2;2;2;1;1;1.0;1;1.0;1;1;1;1;;1;;1;1;1.0;1;1.0;1;1;1.0;1;1;1;1;1;1.0;;1.0;1;1.0;1;1;1;1;1
114;2022-04-25;345;274;56.0;22;12;22;22.0;14.0;;10;11;12;11;11;11;10;9;6;;7;7;6;6;;;3;4;4;;3;4;4;3;3;3;2;3;2;2;2;1;;1;2;2;1;2;2;2;2;2;2;2;2;2;1;1;1.0;1;1.0;1;1;1;1;;1;;1;1;1.0;1;1.0;1;1;1.0;1;1;1;1;1;1.0;;;1;1.0;1;1;1;1;1
115;2022-04-26;345;274;56.0;22;12;22;22.0;14.0;;10;11;12;11;11;11;10;9;6;;7;7;6;6;;5.0;3;4;4;;3;4;4;3;3;3;2;3;2;2;2;1;;1;2;2;1;2;2;2;2;2;2;2;2;2;1;1;1.0;1;1.0;1;1;1;1;;1;;1;1;1.0;1;1.0;1;1;;1;1;1;1;1;1.0;;;1;1.0;1;1;1;1;1
116;2022-04-27;345;274;56.0;22;12;22;22.0;14.0;;10;11;12;11;11;11;10;9;6;;7;7;6;6;;5.0;3;4;4;;3;4;4;3;3;3;2;3;2;2;2;1;;1;2;2;1;2;2;2;2;2;2;2;2;2;1;1;1.0;1;1.0;1;1;1;1;;1;;1;1;1.0;1;1.0;1;1;;1;1;1;1;1;1.0;;;1;1.0;1;1;1;1;1
117;2022-04-28;345;274;56.0;22;12;22;22.0;14.0;;10;11;12;11;11;11;10;9;6;;7;7;6;6;;5.0;3;4;4;;3;4;4;3;3;3;2;3;2;2;2;1;;1;2;2;1;2;2;2;2;2;2;2;2;2;1;1;1.0;1;1.0;1;1;1;1;;1;;1;1;1.0;1;1.0;1;1;;1;1;1;1;1;1.0;;;1;1.0;1;1;1;1;1
118;2022-04-29;345;274;56.0;22;12;22;22.0;14.0;;10;11;12;11;11;11;10;9;6;;7;7;6;6;;5.0;3;4;4;;3;4;4;3;3;3;2;3;2;2;2;1;;1;2;2;1;2;2;2;2;2;2;2;2;2;1;1;1.0;1;1.0;1;1;1;1;;1;;1;1;1.0;1;1.0;1;1;;1;1;1;1;1;1.0;;;1;1.0;1;1;1;1;1
119;2022-04-30;342;274;55.0;27;12;22;22.0;14.0;;10;11;12;11;11;11;10;9;6;;7;7;6;6;;5.0;3;4;4;;3;4;4;3;3;3;2;3;2;2;2;1;;1;2;2;1;2;2;2;2;2;2;2;2;2;1;1;1.0;1;1.0;1;1;1;1;;1;;1;1;1.0;1;1.0;1;1;;1;1;1;1;1;1.0;;;1;;1;1;1;1;1
120;2022-05-01;342;273;55.0;27;12;22;21.0;14.0;;10;11;12;11;11;11;10;9;6;;7;7;6;6;;5.0;3;4;4;4.0;3;4;4;3;3;3;2;3;2;2;2;1;;1;2;2;1;2;2;2;2;2;2;2;2;2;1;1;1.0;1;1.0;1;1;1;1;;1;;1;1;1.0;1;1.0;1;1;;1;1;1;1;1;1.0;;;1;;1;1;1;1;1
121;2022-05-02;342;273;55.0;27;12;22;21.0;14.0;;10;11;12;11;11;11;10;9;6;;7;7;6;6;;5.0;3;4;4;4.0;3;4;4;3;3;3;2;3;2;2;2;1;;1;2;2;1;2;2;2;2;2;2;2;2;2;1;1;1.0;1;1.0;1;1;1;1;;1;;1;1;1.0;1;1.0;1;1;;1;1;1;1;1;1.0;;;1;;1;1;1;1;1
122;2022-05-03;342;273;55.0;27;12;22;21.0;14.0;;10;11;12;11;11;11;10;9;6;;7;7;6;6;;5.0;3;4;4;4.0;3;4;4;3;3;3;2;3;2;2;2;1;;1;2;2;1;2;2;2;2;2;2;2;2;2;1;1;1.0;1;1.0;1;1;1;1;;1;;1;1;1.0;1;1.0;1;1;;1;1;1;1;1;1.0;;;1;;1;1;1;1;1
123;2022-05-04;342;273;55.0;27;12;22;21.0;14.0;;10;11;12;11;11;11;10;9;6;;7;7;6;6;;5.0;3;4;4;4.0;3;4;4;3;3;3;2;3;2;2;2;1;;1;2;2;1;2;2;2;2;2;2;2;2;2;1;1;1.0;1;1.0;1;1;1;1;;1;;1;1;1.0;1;1.0;1;1;;1;1;1;1;1;1.0;;;1;;1;1;1;1;1
124;2022-05-05;342;273;55.0;27;12;22;21.0;14.0;;10;11;12;11;11;11;10;9;6;;7;7;6;6;;5.0;3;4;4;4.0;3;4;4;3;3;3;2;3;2;2;2;1;;1;2;2;1;2;2;2;2;2;2;2;2;2;1;1;1.0;1;1.0;1;1;1;1;;1;;1;1;1.0;1;1.0;1;1;;1;1;1;1;1;1.0;;;1;;1;1;1;1;1
125;2022-05-06;342;273;55.0;27;12;22;21.0;14.0;;10;11;12;11;11;11;10;9;6;;7;7;6;6;;5.0;3;4;4;4.0;3;4;4;3;3;3;2;3;2;2;2;1;;1;2;2;1;2;2;2;2;2;2;2;2;2;1;1;1.0;1;1.0;1;1;1;1;;1;;1;1;1.0;1;1.0;1;1;;1;1;1;1;1;1.0;;;1;;1;1;1;1;1
