;date;ghostrider44;Peilscheibe;Henri97;changchun_1;micha_k;Quarkteilchen;L___I;UE_Su;sargafl;MitteloberrheinischerWaldameisenschreck;DirkScheumann;st0rm-r1der;Eric B\xc3\xb6hnisch-Volkmann;mrab;Yokr;Albrecht Kurz;townlion;quellcode1234;st1974;Loth;xMaxnetx;trapicki;rkrause;whb;TheCrazyMaffin;okilimu;Geofreund1;Wariner;Shezi;Impecco;skyper;Lizium;Kasamap;Stingray80;michael2402;Baw\xc3\xbcTata;fraq42;navigate1972;ramack;iamdavid;hagu;jf_simon;srikmar;blue_fire;Qwave;Slumpine;Stefan Karl;Ethera;Mitsch;WanderTobi;Walter Schl\xc3\xb6gl;Jorisbo;MarkusHD;Markus K;MaestroGlanz;bikeboerny;Maki001;singhiyv;Nakaner;alleswasbewegt_de;KVI0n;Nonexhudlix;Freischneider;Daniel22Ka;Tschaeck;AtomMapper;frunk!;AllesMeins;sierra-uniform;Oehly18;remoh10;regedemu;adlermb201;fanzinies;Ze0zohk1;friedel_hn;fx99;geodreieck4711;Westwind;icebird333;j1scad;kartler175;mapper999;Voitl-Fan;Troynie;miles25;miscosm;SteveK;asnghpi;*cw
126;2022-05-07;342;273;55.0;27;12;22;21.0;14.0;;10;11;12;11;11;11;10;9;6;;7;7;6;6;;5.0;3;4;4;4.0;3;4;4;3;3;3;2;3;2;2;2;1;;1;2;2;1;2;2;2;2;2;2;2;2;2;1;1;1.0;1;1.0;1;1;1;1;;1;;1;1;1.0;1;1.0;1;1;;1;1;1;1;1;1.0;;;1;;1;1;1;1;1
127;2022-05-08;342;273;55.0;27;12;22;21.0;14.0;;10;11;12;11;11;11;10;9;6;;7;7;6;6;;5.0;3;4;4;4.0;3;4;4;3;3;3;2;3;2;2;2;1;;1;2;2;1;2;2;2;2;2;2;2;2;2;1;1;1.0;1;1.0;1;1;1;1;;1;;1;1;1.0;1;1.0;1;1;;1;1;1;1;1;1.0;;;1;;1;1;1;1;1
128;2022-05-09;342;273;55.0;27;12;22;21.0;14.0;;10;11;12;11;11;11;10;9;6;;7;7;6;6;;5.0;3;4;4;4.0;3;4;4;3;3;3;2;3;2;2;2;1;;1;2;2;1;2;2;2;2;2;2;2;2;2;1;1;1.0;1;1.0;1;1;1;1;;1;;1;1;1.0;1;1.0;1;1;;1;1;1;1;1;1.0;;;1;;1;1;1;1;1
129;2022-05-10;342;273;55.0;27;12;22;21.0;14.0;;10;11;12;11;11;11;10;9;6;;7;7;6;6;;5.0;3;4;4;4.0;3;4;4;3;3;3;2;3;2;2;2;1;;1;2;2;1;2;2;2;2;2;2;2;2;2;1;1;1.0;1;1.0;1;1;1;1;;1;;1;1;1.0;1;1.0;1;1;;1;1;1;1;1;1.0;;;1;;1;1;1;1;1
130;2022-05-11;342;273;55.0;27;12;22;21.0;14.0;;10;11;12;11;11;11;10;9;6;;7;7;6;6;;5.0;3;4;4;4.0;3;4;4;3;3;3;2;3;2;2;2;1;;1;2;2;1;2;2;2;2;2;2;2;2;2;1;1;1.0;1;1.0;1;1;1;1;;1;;1;1;1.0;1;1.0;1;1;;1;1;1;1;1;1.0;;;1;;1;1;1;1;1
131;2022-05-12;342;273;55.0;27;12;22;21.0;14.0;;10;11;12;11;11;11;10;9;6;;7;7;6;6;;5.0;3;4;4;4.0;3;4;4;3;3;3;2;3;2;2;2;1;;1;2;2;1;2;2;2;2;2;2;2;2;2;1;1;1.0;1;1.0;1;1;1;1;;1;;1;1;1.0;1;1.0;1;1;;1;1;1;1;1;1.0;;;1;;1;1;1;1;1
132;2022-05-13;342;273;55.0;27;12;22;21.0;14.0;;10;11;12;11;11;11;10;9;6;;7;7;6;6;;5.0;3;4;4;4.0;3;4;4;3;3;3;2;3;2;2;2;1;;1;2;2;1;2;2;2;2;2;2;2;2;2;1;1;1.0;1;1.0;1;1;1;1;;1;;1;1;1.0;1;1.0;1;1;;1;1;1;1;1;1.0;;;1;;1;1;1;1;1
133;2022-05-14;342;273;55.0;27;12;22;21.0;14.0;;10;11;12;11;11;11;10;9;6;;7;7;6;6;;5.0;3;4;4;4.0;3;4;4;3;3;3;2;3;2;2;2;1;;1;2;2;1;2;2;2;2;2;2;2;2;2;1;1;1.0;1;1.0;1;1;1;1;;1;;1;1;1.0;1;1.0;1;1;;1;1;1;1;1;1.0;;;1;;1;1;1;1;1
134;2022-05-15;342;273;55.0;27;12;22;21.0;14.0;;10;11;12;11;11;11;10;9;6;;7;7;6;6;;5.0;3;4;4;4.0;3;4;4;3;3;3;2;3;2;2;2;1;;1;2;2;1;2;2;2;2;2;2;2;2;2;1;1;1.0;1;1.0;1;1;1;1;;1;;1;1;1.0;1;1.0;1;1;;1;1;1;1;1;1.0;;;1;;1;1;1;1;1
135;2022-05-16;342;273;55.0;27;12;22;21.0;14.0;;10;11;12;11;11;11;10;9;6;;7;7;6;6;;5.0;3;4;4;4.0;3;4;4;3;3;3;2;3;2;2;2;1;;1;2;2;1;2;2;2;2;2;2;2;2;2;1;1;1.0;1;1.0;1;1;1;1;;1;;1;1;1.0;1;1.0;1;1;;1;1;1;1;1;1.0;;;1;;1;1;1;1;1
136;2022-05-17;342;273;55.0;27;12;22;21.0;14.0;;10;11;12;11;11;11;10;9;6;;7;7;6;6;;5.0;3;4;4;4.0;3;4;4;3;3;3;2;3;2;2;2;1;;1;2;2;1;2;2;2;2;2;2;2;2;2;1;1;1.0;1;1.0;1;1;1;1;;1;;1;1;1.0;1;1.0;1;1;;1;1;1;1;1;1.0;;;1;;1;1;1;1;1
137;2022-05-18;342;273;55.0;27;12;22;21.0;14.0;;10;11;12;11;11;11;10;9;6;;7;7;6;6;;5.0;3;4;4;4.0;3;4;4;3;3;3;2;3;2;2;2;1;;1;2;2;1;2;2;2;2;2;2;2;2;2;1;1;1.0;1;1.0;1;1;1;1;;1;;1;1;1.0;1;1.0;1;1;;1;1;1;1;1;1.0;;;1;;1;1;1;1;1
138;2022-05-19;342;273;55.0;27;12;22;21.0;14.0;;10;11;12;11;11;11;10;9;6;;7;7;6;6;;5.0;3;4;4;4.0;3;4;4;3;3;3;2;3;2;2;2;1;;1;2;2;1;2;2;2;2;2;2;2;2;2;1;1;1.0;1;1.0;1;1;1;1;;1;;1;1;1.0;1;1.0;1;1;;1;1;1;1;1;1.0;;;1;;1;1;1;1;1
139;2022-05-20;342;273;55.0;27;12;22;21.0;14.0;;10;11;12;11;11;11;10;9;6;;7;7;6;6;;5.0;3;4;4;4.0;3;4;4;3;3;3;2;3;2;2;2;1;;1;2;2;1;2;2;2;2;2;2;2;2;2;1;1;1.0;1;1.0;1;1;1;1;;1;;1;1;1.0;1;1.0;1;1;;1;1;1;1;1;1.0;;;1;;1;1;1;1;1
140;2022-05-21;342;273;55.0;27;12;22;21.0;14.0;;10;11;12;11;11;11;10;9;6;;7;7;6;6;;5.0;3;4;4;4.0;3;4;4;3;3;3;2;3;2;2;2;1;;1;2;2;1;2;2;2;2;2;2;2;2;2;1;1;1.0;1;1.0;1;1;1;1;;1;;1;1;1.0;1;1.0;1;1;;1;1;1;1;1;1.0;;;1;;1;1;1;1;1
141;2022-05-22;342;273;55.0;27;12;22;21.0;14.0;;10;11;12;11;11;11;10;9;6;;7;7;6;6;;5.0;3;4;4;4.0;3;4;4;3;3;3;2;3;2;2;2;1;;1;2;2;1;2;2;2;2;2;2;2;2;2;1;1;1.0;1;1.0;1;1;1;1;;1;;1;1;1.0;1;1.0;1;1;;1;1;1;1;1;1.0;;;1;;1;1;1;1;1
142;2022-05-23;342;273;55.0;27;12;22;21.0;14.0;;10;11;12;11;11;11;10;9;6;;7;7;6;6;;5.0;3;4;4;4.0;3;4;4;3;3;3;2;3;2;2;2;1;;1;2;2;1;2;2;2;2;2;2;2;2;2;1;1;1.0;1;1.0;1;1;1;1;;1;;1;1;1.0;1;1.0;1;1;;1;1;1;1;1;1.0;;;1;;1;1;1;1;1
143;2022-05-24;342;273;55.0;27;12;22;21.0;14.0;;10;11;12;11;11;11;10;9;6;;7;7;6;6;;5.0;3;4;4;4.0;3;4;4;3;3;3;2;3;2;2;2;1;;1;2;2;1;2;2;2;2;2;2;2;2;2;1;1;1.0;1;1.0;1;1;1;1;;1;;1;1;1.0;1;1.0;1;1;;1;1;1;1;1;1.0;;;1;;1;1;1;1;1
144;2022-05-25;342;273;55.0;27;12;22;21.0;14.0;;10;11;12;11;11;11;10;9;6;;7;7;6;6;;5.0;3;4;4;4.0;3;4;4;3;3;3;2;3;2;2;2;1;;1;2;2;1;2;2;2;2;2;2;2;2;2;1;1;1.0;1;1.0;1;1;1;1;;1;;1;1;1.0;1;1.0;1;1;;1;1;1;1;1;1.0;;;1;;1;1;1;1;1
145;2022-05-26;342;273;55.0;27;12;22;21.0;14.0;;10;11;12;11;11;11;10;9;6;;7;7;6;6;;5.0;3;4;4;4.0;3;4;4;3;3;3;2;3;2;2;2;1;;1;2;2;1;2;2;2;2;2;2;2;2;2;1;1;1.0;1;1.0;1;1;1;1;;1;;1;1;1.0;1;1.0;1;1;;1;1;1;1;1;1.0;;;1;;1;1;1;1;1
146;2022-05-27;342;273;55.0;27;12;22;21.0;14.0;;10;11;12;11;11;11;10;9;6;;7;7;6;6;;5.0;3;4;4;4.0;3;4;4;3;3;3;2;3;2;2;2;1;;1;2;2;1;2;2;2;2;2;2;2;2;2;1;1;1.0;1;1.0;1;1;1;1;;1;;1;1;1.0;1;1.0;1;1;;1;1;1;1;1;1.0;;;1;;1;1;1;1;1
147;2022-05-28;342;273;55.0;27;12;22;21.0;14.0;;10;11;12;11;11;11;10;9;6;;7;7;6;6;;5.0;3;4;4;4.0;3;4;4;3;3;3;2;3;2;2;2;1;;1;2;2;1;2;2;2;2;2;2;2;2;2;1;1;1.0;1;1.0;1;1;1;1;;1;;1;1;1.0;1;1.0;1;1;;1;1;1;1;1;1.0;;;1;;1;1;1;1;1
148;2022-05-29;342;273;55.0;27;12;22;21.0;14.0;;10;11;12;11;11;11;10;9;6;;7;7;6;6;;5.0;3;4;4;4.0;3;4;4;3;3;3;2;3;2;2;2;1;;1;2;2;1;2;2;2;2;2;2;2;2;2;1;1;1.0;1;1.0;1;1;1;1;;1;;1;1;1.0;1;1.0;1;1;;1;1;1;1;1;1.0;;;1;;1;1;1;1;1
149;2022-05-30;342;273;55.0;27;12;22;21.0;14.0;;10;11;12;11;11;11;10;9;6;;7;7;6;6;;5.0;3;4;4;4.0;3;4;4;3;3;3;2;3;2;2;2;1;;1;2;2;1;2;2;2;2;2;2;2;2;2;1;1;1.0;1;1.0;1;1;1;1;;1;;1;1;1.0;1;1.0;1;1;;1;1;1;1;1;1.0;;;1;;1;1;1;1;1
150;2022-05-31;342;273;55.0;27;12;22;21.0;14.0;;10;11;12;11;11;11;10;9;6;;7;7;6;6;;5.0;3;4;4;4.0;3;4;4;3;3;3;2;3;2;2;2;1;;1;2;2;1;2;2;2;2;2;2;2;2;2;1;1;1.0;1;1.0;1;1;1;1;;1;;1;1;1.0;1;1.0;1;1;;1;1;1;1;1;1.0;;;1;;1;1;1;1;1
151;2022-06-01;342;273;55.0;27;12;22;21.0;14.0;;10;11;12;11;11;11;10;9;6;;7;7;6;6;;5.0;3;4;4;4.0;3;4;4;3;3;3;2;3;2;2;2;1;;1;2;2;1;2;2;2;2;2;2;2;2;2;1;1;1.0;1;1.0;1;1;1;1;;1;;1;1;1.0;1;1.0;1;1;;1;1;1;1;1;1.0;;;1;;1;1;1;1;1
152;2022-06-02;342;273;55.0;27;12;22;21.0;14.0;;10;11;12;11;11;11;10;9;6;;7;7;6;6;;5.0;3;4;4;4.0;3;4;4;3;3;3;2;3;2;2;2;1;;1;2;2;1;2;2;2;2;2;2;2;2;2;1;1;1.0;1;1.0;1;1;1;1;;1;;1;1;1.0;1;1.0;1;1;;1;1;1;1;1;1.0;;;1;;1;1;1;1;1
153;2022-06-03;342;273;55.0;27;12;22;21.0;14.0;;10;11;12;11;11;11;10;9;6;;7;7;6;6;;5.0;3;4;4;4.0;3;4;4;3;3;3;2;3;2;2;2;1;;1;2;2;1;2;2;2;2;2;2;2;2;2;1;1;1.0;1;1.0;1;1;1;1;;1;;1;1;1.0;1;1.0;1;1;;1;1;1;1;1;1.0;;;1;;1;1;1;1;1
154;2022-06-04;342;273;55.0;27;12;22;21.0;14.0;;10;11;12;11;11;11;10;9;6;;7;7;6;6;;5.0;3;4;4;4.0;3;4;4;3;3;3;2;3;2;2;2;1;;1;2;2;1;2;2;2;2;2;2;2;2;2;1;1;1.0;1;1.0;1;1;1;1;;1;;1;1;1.0;1;1.0;1;1;;1;1;1;1;1;1.0;;;1;;1;1;1;1;1
155;2022-06-05;342;273;55.0;27;12;22;21.0;14.0;;10;11;12;11;11;11;10;9;6;;7;7;6;6;;5.0;3;4;4;4.0;3;4;4;3;3;3;2;3;2;2;2;1;;1;2;2;1;2;2;2;2;2;2;2;2;2;1;1;1.0;1;1.0;1;1;1;1;;1;;1;1;1.0;1;1.0;1;1;;1;1;1;1;1;1.0;;;1;;1;1;1;1;1
156;2022-06-06;342;273;55.0;27;12;22;21.0;14.0;;10;11;12;11;11;11;10;9;6;;7;7;6;6;;5.0;3;4;4;4.0;3;4;4;3;3;3;2;3;2;2;2;1;;1;2;2;1;2;2;2;2;2;2;2;2;2;1;1;1.0;1;1.0;1;1;1;1;;1;;1;1;1.0;1;1.0;1;1;;1;1;1;1;1;1.0;;;1;;1;1;1;1;1
157;2022-06-07;342;273;55.0;27;12;22;21.0;14.0;;10;11;12;11;11;11;10;9;6;;7;7;6;6;;5.0;3;4;4;4.0;3;4;4;3;3;3;2;3;2;2;2;1;;1;2;2;1;2;2;2;2;2;2;2;2;2;1;1;1.0;1;1.0;1;1;1;1;;1;;1;1;1.0;1;1.0;1;1;;1;1;1;1;1;1.0;;;1;;1;1;1;1;1
158;2022-06-08;342;273;55.0;27;12;22;21.0;14.0;;10;11;12;11;11;11;10;9;6;;7;7;6;6;;5.0;3;4;4;4.0;3;4;4;3;3;3;2;3;2;2;2;1;;1;2;2;1;2;2;2;2;2;2;2;2;2;1;1;1.0;1;1.0;1;1;1;1;;1;;1;1;1.0;1;1.0;1;1;;1;1;1;1;1;1.0;;;1;;1;1;1;1;1
159;2022-06-09;342;273;55.0;27;12;22;21.0;14.0;;10;11;12;11;11;11;10;9;6;;7;7;6;6;;5.0;3;4;4;4.0;3;4;4;3;3;3;2;3;2;2;2;1;;1;2;2;1;2;2;2;2;2;2;2;2;2;1;1;1.0;1;1.0;1;1;1;1;;1;;1;1;1.0;1;1.0;1;1;;1;1;1;1;1;1.0;;;1;;1;1;1;1;1
160;2022-06-10;342;273;55.0;27;12;22;21.0;14.0;;10;11;12;11;11;11;10;9;6;;7;7;6;6;;5.0;3;4;4;4.0;3;4;4;3;3;3;2;3;2;2;2;1;;1;2;2;1;2;2;2;2;2;2;2;2;2;1;1;1.0;1;1.0;1;1;1;1;;1;;1;1;1.0;1;1.0;1;1;;1;1;1;1;1;1.0;;;1;;1;1;1;1;1
161;2022-06-11;342;273;55.0;27;12;22;21.0;14.0;;10;11;12;11;11;11;10;9;6;;7;7;6;6;;5.0;3;4;4;4.0;3;4;4;3;3;3;2;3;2;2;2;1;;1;2;2;1;2;2;2;2;2;2;2;2;2;1;1;1.0;1;1.0;1;1;1;1;;1;;1;1;1.0;1;1.0;1;1;;1;1;1;1;1;1.0;;;1;;1;1;1;1;1
162;2022-06-12;342;273;55.0;27;12;22;21.0;14.0;;10;11;12;11;11;11;10;9;6;;7;7;6;6;;5.0;3;4;4;4.0;3;4;4;3;3;3;2;3;2;2;2;1;;1;2;2;1;2;2;2;2;2;2;2;2;2;1;1;1.0;1;1.0;1;1;1;1;;1;;1;1;1.0;1;1.0;1;1;;1;1;1;1;1;1.0;;;1;;1;1;1;1;1
163;2022-06-13;342;273;55.0;27;12;22;21.0;14.0;;10;11;12;11;11;11;10;9;6;;7;7;6;6;;5.0;3;4;4;4.0;3;4;4;3;3;3;2;3;2;2;2;1;;1;2;2;1;2;2;2;2;2;2;2;2;2;1;1;1.0;1;1.0;1;1;1;1;;1;;1;1;1.0;1;1.0;1;1;;1;1;1;1;1;1.0;;;1;;1;1;1;1;1
164;2022-06-14;342;273;55.0;27;12;22;21.0;14.0;;10;11;12;11;11;11;10;9;6;;7;7;6;6;;5.0;3;4;4;4.0;3;4;4;3;3;3;2;3;2;2;2;1;;1;2;2;1;2;2;2;2;2;2;2;2;2;1;1;1.0;1;1.0;1;1;1;1;;1;;1;1;1.0;1;1.0;1;1;;1;1;1;1;1;1.0;;;1;;1;1;1;1;1
165;2022-06-15;342;273;55.0;27;12;22;21.0;14.0;;10;11;12;11;11;11;10;9;6;;7;7;6;6;;5.0;3;4;4;4.0;3;4;4;3;3;3;2;3;2;2;2;1;;1;2;2;1;2;2;2;2;2;2;2;2;2;1;1;1.0;1;1.0;1;1;1;1;;1;;1;1;1.0;1;1.0;1;1;;1;1;1;1;1;1.0;;;1;;1;1;1;1;1
166;2022-06-16;342;273;55.0;27;12;22;21.0;14.0;;10;11;12;11;11;11;10;9;6;;7;7;6;6;;5.0;3;4;4;4.0;3;4;4;3;3;3;2;3;2;2;2;1;;1;2;2;1;2;2;2;2;2;2;2;2;2;1;1;1.0;1;1.0;1;1;1;1;;1;;1;1;1.0;1;1.0;1;1;;1;1;1;1;1;1.0;;;1;;1;1;1;1;1
167;2022-06-17;342;273;55.0;27;12;22;21.0;14.0;;10;11;12;11;11;11;10;9;6;;7;7;6;6;;5.0;3;4;4;4.0;3;4;4;3;3;3;2;3;2;2;2;1;;1;2;2;1;2;2;2;2;2;2;2;2;2;1;1;1.0;1;1.0;1;1;1;1;;1;;1;1;1.0;1;1.0;1;1;;1;1;1;1;1;1.0;;;1;;1;1;1;1;1
168;2022-06-18;342;273;55.0;27;12;22;21.0;14.0;;10;11;12;11;11;11;10;9;6;;7;7;6;6;;5.0;3;4;4;4.0;3;4;4;3;3;3;2;3;2;2;2;1;;1;2;2;1;2;2;2;2;2;2;2;2;2;1;1;1.0;1;1.0;1;1;1;1;;1;;1;1;1.0;1;1.0;1;1;;1;1;1;1;1;1.0;;;1;;1;1;1;1;1
169;2022-06-19;342;273;55.0;27;12;22;21.0;14.0;;10;11;12;11;11;11;10;9;6;;7;7;6;6;;5.0;3;4;4;4.0;3;4;4;3;3;3;2;3;2;2;2;1;;1;2;2;1;2;2;2;2;2;2;2;2;2;1;1;1.0;1;1.0;1;1;1;1;;1;;1;1;1.0;1;1.0;1;1;;1;1;1;1;1;1.0;;;1;;1;1;1;1;1
170;2022-06-20;341;273;54.0;27;12;22;21.0;14.0;10.0;6;11;12;11;11;11;10;9;6;;7;7;6;6;;5.0;3;4;4;4.0;3;4;4;3;3;3;2;3;2;2;2;1;;1;2;2;1;2;2;2;2;2;2;2;2;2;1;1;1.0;1;1.0;1;1;1;1;;1;;1;1;1.0;1;1.0;1;1;;1;1;1;1;1;;;;1;;1;1;1;1;1
171;2022-06-21;341;273;54.0;27;12;22;21.0;14.0;10.0;6;11;12;11;11;11;10;9;6;;7;7;6;6;;5.0;3;4;4;4.0;3;4;4;3;3;3;2;3;2;2;2;1;;1;2;2;1;2;2;2;2;2;2;2;2;2;1;1;1.0;1;1.0;1;1;1;1;;1;;1;1;1.0;1;1.0;1;1;;1;1;1;1;1;;;;1;;1;1;1;1;1
172;2022-06-22;341;273;54.0;27;12;22;21.0;14.0;10.0;6;11;12;11;11;11;10;9;6;;7;7;6;6;;5.0;3;4;4;4.0;3;4;4;3;3;3;2;3;2;2;2;1;;1;2;2;1;2;2;2;2;2;2;2;2;2;1;1;1.0;1;1.0;1;1;1;1;;1;;1;1;1.0;1;1.0;1;1;;1;1;1;1;1;;;;1;;1;1;1;1;1
173;2022-06-23;341;273;54.0;27;12;22;21.0;14.0;10.0;6;11;12;11;11;11;10;9;6;;7;7;6;6;;5.0;3;4;4;4.0;3;4;4;3;3;3;2;3;2;2;2;1;;1;2;2;1;2;2;2;2;2;2;2;2;2;1;1;1.0;1;1.0;1;1;1;1;;1;;1;1;1.0;1;1.0;1;1;;1;1;1;1;1;;;;1;;1;1;1;1;1
174;2022-06-24;341;273;54.0;27;12;22;21.0;14.0;10.0;6;11;12;11;11;11;10;9;6;;7;7;6;6;;5.0;3;4;4;4.0;3;4;4;3;3;3;2;3;2;2;2;1;;1;2;2;1;2;2;2;2;2;2;2;2;2;1;1;1.0;1;1.0;1;1;1;1;;1;;1;1;1.0;1;1.0;1;1;;1;1;1;1;1;;;;1;;1;1;1;1;1
175;2022-06-25;341;273;54.0;27;12;22;21.0;14.0;10.0;6;11;12;11;11;11;10;9;6;;7;7;6;6;;5.0;3;4;4;4.0;3;4;4;3;3;3;2;3;2;2;2;1;;1;2;2;1;2;2;2;2;2;2;2;2;2;1;1;1.0;1;1.0;1;1;1;1;;1;;1;1;1.0;1;1.0;1;1;;1;1;1;1;1;;;;1;;1;1;1;1;1
176;2022-06-26;340;273;54.0;27;12;22;21.0;14.0;10.0;6;11;12;11;11;11;10;9;6;;7;7;6;6;;5.0;3;4;4;4.0;3;4;4;3;3;3;2;3;2;2;2;1;;1;2;2;1;2;2;2;2;2;2;2;2;2;1;1;1.0;1;1.0;1;1;1;1;1.0;1;;1;1;1.0;1;1.0;1;1;;1;1;1;1;1;;;;1;;1;1;1;1;1
177;2022-06-27;340;273;54.0;27;12;22;21.0;14.0;10.0;6;11;12;11;11;11;10;9;6;;7;7;6;6;;5.0;3;4;4;4.0;3;4;4;3;3;3;2;3;2;2;2;1;;1;2;2;1;2;2;2;2;2;2;2;2;2;1;1;1.0;1;1.0;1;1;1;1;1.0;1;;1;1;1.0;1;1.0;1;1;;1;1;1;1;1;;;;1;;1;1;1;1;1
178;2022-06-28;340;273;54.0;27;12;22;21.0;14.0;10.0;6;11;12;11;11;11;10;9;6;;7;7;6;6;;5.0;3;4;4;4.0;3;4;4;3;3;3;2;3;2;2;2;1;;1;2;2;1;2;2;2;2;2;2;2;2;2;1;1;1.0;1;1.0;1;1;1;1;1.0;1;;1;1;1.0;1;1.0;1;1;;1;1;1;1;1;;;;1;;1;1;1;1;1
179;2022-06-29;340;273;54.0;27;12;22;21.0;14.0;10.0;6;11;12;11;11;11;10;9;6;;7;7;6;6;;5.0;3;4;4;4.0;3;4;4;3;3;3;2;3;2;2;2;1;;1;2;2;1;2;2;2;2;2;2;2;2;2;1;1;1.0;1;1.0;1;1;1;1;1.0;1;;1;1;1.0;1;1.0;1;1;;1;1;1;1;1;;;;1;;1;1;1;1;1
180;2022-06-30;339;272;54.0;27;12;22;21.0;14.0;13.0;6;11;12;11;11;11;10;9;6;;6;7;6;6;;5.0;3;4;4;4.0;3;4;4;3;3;3;2;3;2;2;2;1;;1;2;2;1;2;2;2;2;2;2;2;2;2;1;1;1.0;1;1.0;1;1;1;1;1.0;1;;1;1;1.0;1;1.0;1;1;;1;1;1;1;1;;;;1;;1;1;1;1;1
181;2022-07-01;339;272;54.0;27;12;22;21.0;14.0;13.0;6;11;12;11;11;11;10;9;6;;6;7;6;6;;5.0;3;4;4;4.0;3;4;4;3;3;3;2;3;2;2;2;1;;1;2;2;1;2;2;2;2;2;2;2;2;2;1;1;1.0;1;1.0;1;1;1;1;1.0;1;;1;1;1.0;1;1.0;1;1;;1;1;1;1;1;;;;1;;1;1;1;1;1
182;2022-07-02;339;272;54.0;27;12;22;21.0;14.0;13.0;6;11;12;11;11;11;10;9;6;;6;7;6;6;;5.0;3;4;4;4.0;3;4;4;3;3;3;2;3;2;2;2;1;;1;2;2;1;2;2;2;2;2;2;2;2;2;1;1;1.0;1;1.0;1;1;1;1;1.0;1;;1;1;1.0;1;1.0;1;1;;1;1;1;1;1;;;;1;;1;1;1;1;1
183;2022-07-03;339;272;54.0;27;12;22;21.0;14.0;13.0;6;11;12;11;11;11;10;9;6;;6;7;6;6;;5.0;3;4;4;4.0;3;4;4;3;3;3;2;3;2;2;2;1;;1;2;2;1;2;2;2;2;2;2;2;2;2;1;1;1.0;1;1.0;1;1;1;1;1.0;1;;1;1;1.0;1;1.0;1;1;;1;1;1;1;1;;;;1;;1;1;1;1;1
184;2022-07-04;339;272;54.0;27;12;22;21.0;14.0;13.0;6;11;12;11;11;11;10;9;6;;6;7;6;6;;5.0;3;4;4;4.0;3;4;4;3;3;3;2;3;2;2;2;1;;1;2;2;1;2;2;2;2;2;2;2;2;2;1;1;1.0;1;1.0;1;1;1;1;1.0;1;;1;1;1.0;1;1.0;1;1;;1;1;1;1;1;;;;1;;1;1;1;1;1
185;2022-07-05;339;272;54.0;27;12;22;21.0;14.0;13.0;6;11;12;11;11;11;10;9;6;;6;7;6;6;;5.0;3;4;4;4.0;3;4;4;3;3;3;2;3;2;2;2;1;;1;2;2;1;2;2;2;2;2;2;2;2;2;1;1;1.0;1;1.0;1;1;1;1;1.0;1;;1;1;1.0;1;1.0;1;1;;1;1;1;1;1;;;;1;;1;1;1;1;1
186;2022-07-06;339;272;54.0;27;12;22;21.0;14.0;13.0;6;11;12;11;11;11;10;9;6;;6;7;6;6;;5.0;3;4;4;4.0;3;4;4;3;3;3;2;3;2;2;2;1;;1;2;2;1;2;2;2;2;2;2;2;2;2;1;1;1.0;1;1.0;1;1;1;1;1.0;1;;1;1;1.0;1;1.0;1;1;;1;1;1;1;1;;;;1;;1;1;1;1;1
187;2022-07-07;339;272;54.0;27;12;22;21.0;14.0;13.0;6;11;12;11;11;11;10;9;6;;6;7;6;6;;5.0;3;4;4;4.0;3;4;4;3;3;3;2;3;2;2;2;1;;1;2;2;1;2;2;2;2;2;2;2;2;2;1;1;1.0;1;1.0;1;1;1;1;1.0;1;;1;1;1.0;1;1.0;1;1;;1;1;1;1;1;;;;1;;1;1;1;1;1
188;2022-07-08;339;272;54.0;27;12;22;21.0;14.0;13.0;6;11;12;11;11;11;10;9;6;;6;7;6;6;;5.0;3;4;4;4.0;3;4;4;3;3;3;2;3;2;2;2;1;;1;2;2;1;2;2;2;2;2;2;2;2;2;1;1;1.0;1;1.0;1;1;1;1;1.0;1;;1;1;1.0;1;1.0;1;1;;1;1;1;1;1;;;;1;;1;1;1;1;1
189;2022-07-09;337;272;54.0;27;12;20;21.0;13.0;13.0;6;11;12;11;11;11;10;9;6;;6;7;6;6;5.0;5.0;3;4;4;4.0;3;4;4;3;3;3;2;2;2;2;2;1;;1;2;1;1;2;2;2;2;2;2;2;2;2;1;1;1.0;1;1.0;1;1;1;1;1.0;1;;1;1;1.0;1;1.0;1;1;;1;1;1;1;1;;;;1;;1;1;1;1;1
190;2022-07-10;331;272;51.0;27;25;20;18.0;13.0;13.0;6;11;12;11;11;11;10;9;6;;6;7;6;6;5.0;5.0;3;4;4;4.0;3;4;4;3;3;3;2;2;2;2;2;1;;1;2;1;1;2;2;2;2;2;2;2;2;2;1;1;1.0;1;1.0;1;1;1;1;1.0;1;;1;1;1.0;1;1.0;1;1;;1;1;1;1;1;;;;1;;1;1;1;1;1
