;date;ghostrider44;Peilscheibe;Henri97;changchun_1;micha_k;Quarkteilchen;L___I;UE_Su;sargafl;MitteloberrheinischerWaldameisenschreck;DirkScheumann;st0rm-r1der;Eric B\xc3\xb6hnisch-Volkmann;mrab;Yokr;Albrecht Kurz;townlion;quellcode1234;st1974;Loth;xMaxnetx;trapicki;rkrause;whb;TheCrazyMaffin;okilimu;Geofreund1;Wariner;Shezi;Impecco;skyper;Lizium;Kasamap;Stingray80;michael2402;Baw\xc3\xbcTata;fraq42;navigate1972;ramack;iamdavid;hagu;jf_simon;srikmar;blue_fire;Qwave;Slumpine;Stefan Karl;Ethera;Mitsch;WanderTobi;Walter Schl\xc3\xb6gl;Jorisbo;MarkusHD;Markus K;MaestroGlanz;bikeboerny;Maki001;singhiyv;Nakaner;alleswasbewegt_de;KVI0n;Nonexhudlix;Freischneider;Daniel22Ka;Tschaeck;AtomMapper;frunk!;AllesMeins;sierra-uniform;Oehly18;remoh10;regedemu;adlermb201;fanzinies;Ze0zohk1;friedel_hn;fx99;geodreieck4711;Westwind;icebird333;j1scad;kartler175;mapper999;Voitl-Fan;Troynie;miles25;miscosm;SteveK;asnghpi;*cw
191;2022-07-11;331;272;51.0;27;25;20;18.0;13.0;13.0;6;11;12;11;11;11;10;9;6;;6;7;6;6;5.0;5.0;3;4;4;4.0;3;4;4;3;3;3;2;2;2;2;2;1;;1;2;1;1;2;2;2;2;2;2;2;2;2;1;1;1.0;1;1.0;1;1;1;1;1.0;1;;1;1;1.0;1;1.0;1;1;;1;1;1;1;1;;;;1;;1;1;1;1;1
192;2022-07-12;331;272;51.0;27;25;20;18.0;13.0;13.0;6;11;12;11;11;11;10;9;6;;6;7;6;6;5.0;5.0;3;4;4;4.0;3;4;4;3;3;3;2;2;2;2;2;1;;1;2;1;1;2;2;2;2;2;2;2;2;2;1;1;1.0;1;1.0;1;1;1;1;1.0;1;;1;1;1.0;1;1.0;1;1;;1;1;1;1;1;;;;1;;1;1;1;1;1
193;2022-07-13;331;272;51.0;27;25;20;18.0;13.0;13.0;6;11;12;11;11;11;10;9;6;;6;7;6;6;5.0;5.0;3;4;4;4.0;3;4;4;3;3;3;2;2;2;2;2;1;;1;2;1;1;2;2;2;2;2;2;2;2;2;1;1;1.0;1;1.0;1;1;1;1;1.0;1;;1;1;1.0;1;1.0;1;1;;1;1;1;1;1;;;;1;;1;1;1;1;1
194;2022-07-14;331;272;51.0;27;25;20;18.0;13.0;13.0;6;11;12;11;11;11;10;9;6;;6;7;6;6;5.0;5.0;3;4;4;4.0;3;4;4;3;3;3;2;2;2;2;2;1;;1;2;1;1;2;2;2;2;2;2;2;2;2;1;1;1.0;1;1.0;1;1;1;1;1.0;1;;1;1;1.0;1;1.0;1;1;;1;1;1;1;1;;;;1;;1;1;1;1;1
195;2022-07-15;335;272;51.0;27;25;20;18.0;13.0;13.0;6;11;12;7;11;11;10;9;6;;6;7;6;6;5.0;5.0;3;4;4;4.0;3;4;4;3;3;3;2;2;2;2;2;1;;1;2;1;1;2;2;2;2;2;2;2;2;2;1;1;1.0;1;1.0;1;1;1;1;1.0;1;;1;1;1.0;1;1.0;1;1;;1;1;1;1;1;;;;1;;1;1;1;1;1
196;2022-07-16;335;272;51.0;27;25;20;18.0;13.0;13.0;6;11;12;7;11;11;10;9;6;;6;7;6;6;5.0;5.0;3;4;4;4.0;3;4;4;3;3;3;2;2;2;2;2;1;;1;2;1;1;2;2;2;2;2;2;2;2;2;1;1;1.0;1;1.0;1;1;1;1;1.0;1;;1;1;1.0;1;1.0;1;1;;1;1;1;1;1;;;;1;;1;1;1;1;1
197;2022-07-17;335;272;51.0;27;25;20;18.0;13.0;13.0;6;11;12;7;11;11;10;9;6;;6;7;6;6;5.0;5.0;3;4;4;4.0;3;4;4;3;3;3;2;2;2;2;2;1;;1;2;1;1;2;2;2;2;2;2;2;2;2;1;1;1.0;1;1.0;1;1;1;1;1.0;1;;1;1;1.0;1;1.0;1;1;;1;1;1;1;1;;;;1;;1;1;1;1;1
198;2022-07-18;335;272;51.0;27;25;20;18.0;13.0;13.0;6;11;12;7;11;11;10;9;6;;6;7;6;6;5.0;5.0;3;4;4;4.0;3;4;4;3;3;3;2;2;2;2;2;1;;1;2;1;1;2;2;2;2;2;2;2;2;2;1;1;1.0;1;1.0;1;1;1;1;1.0;1;;1;1;1.0;1;1.0;1;1;;1;1;1;1;1;;;;1;;1;1;1;1;1
199;2022-07-19;335;272;51.0;27;25;20;18.0;13.0;13.0;6;11;12;7;11;11;10;9;6;;6;7;6;6;5.0;5.0;3;4;4;4.0;3;4;4;3;3;3;2;2;2;2;2;1;;1;2;1;1;2;2;2;2;2;2;2;2;2;1;1;1.0;1;1.0;1;1;1;1;1.0;1;;1;1;1.0;1;1.0;1;1;;1;1;1;1;1;;;;1;;1;1;1;1;1
200;2022-07-20;335;271;51.0;27;25;20;18.0;13.0;13.0;6;11;12;7;11;11;10;9;6;;6;7;6;6;5.0;5.0;3;4;4;4.0;3;4;4;3;3;3;2;2;2;2;2;1;;1;2;1;1;2;2;2;2;2;2;2;2;2;1;1;1.0;1;1.0;1;1;1;1;1.0;1;1.0;1;1;1.0;1;1.0;1;1;;1;1;1;1;1;;;;1;;1;1;1;1;1
201;2022-07-21;335;271;51.0;27;25;20;18.0;13.0;13.0;6;11;12;7;11;11;10;9;6;;6;7;6;6;5.0;5.0;3;4;4;4.0;3;4;4;3;3;3;2;2;2;2;2;1;;1;2;1;1;2;2;2;2;2;2;2;2;2;1;1;1.0;1;1.0;1;1;1;1;1.0;1;1.0;1;1;1.0;1;1.0;1;1;;1;1;1;1;1;;;;1;;1;1;1;1;1
202;2022-07-22;335;271;51.0;27;25;20;18.0;13.0;13.0;6;11;12;7;11;11;10;9;6;;6;7;6;6;5.0;5.0;3;4;4;4.0;3;4;4;3;3;3;2;2;2;2;2;1;;1;2;1;1;2;2;2;2;2;2;2;2;2;1;1;1.0;1;1.0;1;1;1;1;1.0;1;1.0;1;1;1.0;1;1.0;1;1;;1;1;1;1;1;;;;1;;1;1;1;1;1
203;2022-07-23;335;271;51.0;27;25;20;18.0;13.0;13.0;6;11;12;7;11;11;10;9;6;;6;7;6;6;5.0;5.0;3;4;4;4.0;3;4;4;3;3;3;2;2;2;2;2;1;;1;2;1;1;2;2;2;2;2;2;2;2;2;1;1;1.0;1;1.0;1;1;1;1;1.0;1;1.0;1;1;1.0;1;1.0;1;1;;1;1;1;1;1;;;;1;;1;1;1;1;1
204;2022-07-24;335;271;51.0;27;25;20;18.0;13.0;13.0;6;11;12;7;11;11;10;9;6;;6;7;6;6;5.0;5.0;3;4;4;4.0;3;4;4;3;3;3;2;2;2;2;2;1;;1;2;1;1;2;2;2;2;2;2;2;2;2;1;1;1.0;1;1.0;1;1;1;1;1.0;1;1.0;1;1;1.0;1;1.0;1;1;;1;1;1;1;1;;;;1;;1;1;1;1;1
205;2022-07-25;335;271;51.0;27;25;20;18.0;13.0;13.0;6;11;12;7;11;11;10;9;6;;6;7;6;6;5.0;5.0;3;4;4;4.0;3;4;4;3;3;3;2;2;2;2;2;1;;1;2;1;1;2;2;2;2;2;2;2;2;2;1;1;1.0;1;1.0;1;1;1;1;1.0;1;1.0;1;1;1.0;1;1.0;1;1;;1;1;1;1;1;;;;1;;1;1;1;1;1
206;2022-07-26;335;271;51.0;27;25;20;18.0;13.0;13.0;6;11;12;7;11;11;10;9;6;;6;7;6;6;5.0;5.0;3;4;4;4.0;3;4;4;3;3;3;2;2;2;2;2;1;;1;2;1;1;2;2;2;2;2;2;2;2;2;1;1;1.0;1;1.0;1;1;1;1;1.0;1;1.0;1;1;1.0;1;1.0;1;1;;1;1;1;1;1;;;;1;;1;1;1;1;1
207;2022-07-27;335;271;51.0;27;25;20;18.0;13.0;13.0;6;11;12;7;11;11;10;9;6;;6;7;6;6;5.0;5.0;3;4;4;4.0;3;4;4;3;3;3;2;2;2;2;2;1;;1;2;1;1;2;2;2;2;2;2;2;2;2;1;1;1.0;1;1.0;1;1;1;1;1.0;1;1.0;1;1;1.0;1;1.0;1;1;;1;1;1;1;1;;;;1;;1;1;1;1;1
208;2022-07-28;335;271;51.0;27;25;20;18.0;13.0;13.0;6;11;12;7;11;11;10;9;6;;6;7;6;6;5.0;5.0;3;4;4;4.0;3;4;4;3;3;3;2;2;2;2;2;1;;1;2;1;1;2;2;2;2;2;2;2;2;2;1;1;1.0;1;1.0;1;1;1;1;1.0;1;1.0;1;1;1.0;1;1.0;1;1;;1;1;1;1;1;;;;1;;1;1;1;1;1
209;2022-07-29;335;271;51.0;27;25;20;18.0;13.0;13.0;6;11;12;7;11;11;10;9;6;;6;7;6;6;5.0;5.0;3;4;4;4.0;3;4;4;3;3;3;2;2;2;2;2;1;;1;2;1;1;2;2;2;2;2;2;2;2;2;1;1;1.0;1;1.0;1;1;1;1;1.0;1;1.0;1;1;1.0;1;1.0;1;1;;1;1;1;1;1;;;;1;;1;1;1;1;1
210;2022-07-30;335;271;51.0;27;25;20;18.0;13.0;13.0;6;11;12;7;11;11;10;9;6;;6;7;6;6;5.0;5.0;3;4;4;4.0;3;4;4;3;3;3;2;2;2;2;2;1;;1;2;1;1;2;2;2;2;2;2;2;2;2;1;1;1.0;1;1.0;1;1;1;1;1.0;1;1.0;1;1;1.0;1;1.0;1;1;;1;1;1;1;1;;;;1;;1;1;1;1;1
211;2022-07-31;335;271;51.0;27;25;20;18.0;13.0;13.0;6;11;12;7;11;11;10;9;6;;6;7;6;6;5.0;5.0;3;4;4;4.0;3;4;4;3;3;3;2;2;2;2;2;1;;1;2;1;1;2;2;2;2;2;2;2;2;2;1;1;1.0;1;1.0;1;1;1;1;1.0;1;1.0;1;1;1.0;1;1.0;1;1;;1;1;1;1;1;;;;1;;1;1;1;1;1
212;2022-08-01;335;271;51.0;27;25;20;18.0;13.0;13.0;6;11;12;7;11;11;10;9;6;;6;7;6;6;5.0;5.0;3;4;4;4.0;3;4;4;3;3;3;2;2;2;2;2;1;;1;2;1;1;2;2;2;2;2;2;2;2;2;1;1;1.0;1;1.0;1;1;1;1;1.0;1;1.0;1;1;1.0;1;1.0;1;1;;1;1;1;1;1;;;;1;;1;1;1;1;1
213;2022-08-02;335;271;51.0;27;25;20;18.0;13.0;13.0;6;11;12;7;11;11;10;9;6;;6;7;6;6;5.0;5.0;3;4;4;4.0;3;4;4;3;3;3;2;2;2;2;2;1;;1;2;1;1;2;2;2;2;2;2;2;2;2;1;1;1.0;1;1.0;1;1;1;1;1.0;1;1.0;1;1;1.0;1;1.0;1;1;;1;1;1;1;1;;;;1;;1;1;1;1;1
214;2022-08-03;335;271;51.0;27;25;20;18.0;13.0;13.0;6;11;12;7;11;11;10;9;6;;6;7;6;6;5.0;5.0;3;4;4;4.0;3;4;4;3;3;3;2;2;2;2;2;1;;1;2;1;1;2;2;2;2;2;2;2;2;2;1;1;1.0;1;1.0;1;1;1;1;1.0;1;1.0;1;1;1.0;1;1.0;1;1;;1;1;1;1;1;;;;1;;1;1;1;1;1
215;2022-08-04;335;271;51.0;27;25;20;18.0;13.0;13.0;6;11;12;7;11;11;10;9;6;;6;7;6;6;5.0;5.0;3;4;4;4.0;3;4;4;3;3;3;2;2;2;2;2;1;;1;2;1;1;2;2;2;2;2;2;2;2;2;1;1;1.0;1;1.0;1;1;1;1;1.0;1;1.0;1;1;1.0;1;1.0;1;1;;1;1;1;1;1;;;;1;;1;1;1;1;1
216;2022-08-05;335;271;51.0;27;25;20;18.0;13.0;13.0;6;11;12;7;11;11;10;9;6;;6;7;6;6;5.0;5.0;3;4;4;4.0;3;4;4;3;3;3;2;2;2;2;2;1;;1;2;1;1;2;2;2;2;2;2;2;2;2;1;1;1.0;1;1.0;1;1;1;1;1.0;1;1.0;1;1;1.0;1;1.0;1;1;;1;1;1;1;1;;;;1;;1;1;1;1;1
217;2022-08-06;335;271;51.0;27;25;20;18.0;13.0;13.0;6;11;12;7;11;11;10;9;6;;6;7;6;6;5.0;5.0;3;4;4;4.0;3;4;4;3;3;3;2;2;2;2;2;1;;1;2;1;1;2;2;2;2;2;2;2;2;2;1;1;1.0;1;1.0;1;1;1;1;1.0;1;1.0;1;1;1.0;1;1.0;1;1;;1;1;1;1;1;;;;1;;1;1;1;1;1
218;2022-08-07;336;271;51.0;27;25;20;18.0;13.0;13.0;6;11;12;7;11;11;10;9;6;;6;6;6;6;5.0;5.0;3;4;4;4.0;3;4;4;3;3;3;2;2;2;2;2;1;;1;2;1;1;2;2;2;2;2;2;2;2;2;1;1;1.0;1;1.0;1;1;1;1;1.0;1;1.0;1;1;1.0;1;1.0;1;1;;1;1;1;1;1;;;;1;;1;1;1;1;1
219;2022-08-08;336;271;51.0;27;25;20;18.0;13.0;13.0;6;11;12;7;11;11;10;9;6;;6;6;6;6;5.0;5.0;3;4;4;4.0;3;4;4;3;3;3;2;2;2;2;2;1;;1;2;1;1;2;2;2;2;2;2;2;2;2;1;1;1.0;1;1.0;1;1;1;1;1.0;1;1.0;1;1;1.0;1;1.0;1;1;;1;1;1;1;1;;;;1;;1;1;1;1;1
220;2022-08-09;336;271;51.0;27;25;20;18.0;13.0;13.0;6;11;12;7;11;11;10;9;6;;6;6;6;6;5.0;5.0;3;4;4;4.0;3;4;4;3;3;3;2;2;2;2;2;1;;1;2;1;1;2;2;2;2;2;2;2;2;2;1;1;1.0;1;1.0;1;1;1;1;1.0;1;1.0;1;1;1.0;1;1.0;1;1;;1;1;1;1;1;;;;1;;1;1;1;1;1
221;2022-08-10;336;271;51.0;27;25;20;18.0;13.0;13.0;6;11;12;7;11;11;10;9;6;;6;6;6;6;5.0;5.0;3;4;4;4.0;3;4;4;3;3;3;2;2;2;2;2;1;;1;2;1;1;2;2;2;2;2;2;2;2;2;1;1;1.0;1;1.0;1;1;1;1;1.0;1;1.0;1;1;1.0;1;1.0;1;1;;1;1;1;1;1;;;;1;;1;1;1;1;1
222;2022-08-11;336;271;51.0;27;25;20;18.0;13.0;13.0;6;11;12;7;11;11;10;9;6;;6;6;6;6;5.0;5.0;3;4;4;4.0;3;4;4;3;3;3;2;2;2;2;2;1;;1;2;1;1;2;2;2;2;2;2;2;2;2;1;1;1.0;1;1.0;1;1;1;1;1.0;1;1.0;1;1;1.0;1;1.0;1;1;;1;1;1;1;1;;;;1;;1;1;1;1;1
223;2022-08-12;336;271;51.0;27;25;20;18.0;13.0;13.0;6;11;12;7;11;11;10;9;6;;6;6;6;6;5.0;5.0;3;4;4;4.0;3;4;4;3;3;3;2;2;2;2;2;1;;1;2;1;1;2;2;2;2;2;2;2;2;2;1;1;1.0;1;1.0;1;1;1;1;1.0;1;1.0;1;1;1.0;1;1.0;1;1;;1;1;1;1;1;;;;1;;1;1;1;1;1
224;2022-08-13;336;271;51.0;27;25;20;18.0;13.0;13.0;6;11;12;7;11;11;10;9;6;;6;6;6;6;5.0;5.0;3;4;4;4.0;3;4;4;3;3;3;2;2;2;2;2;1;;1;2;1;1;2;2;2;2;2;2;2;2;2;1;1;1.0;1;1.0;1;1;1;1;1.0;1;1.0;1;1;1.0;1;1.0;1;1;;1;1;1;1;1;;;;1;;1;1;1;1;1
225;2022-08-14;339;271;51.0;27;25;20;18.0;13.0;13.0;6;11;12;7;11;11;9;9;6;;6;6;6;6;5.0;5.0;3;4;4;4.0;3;4;4;3;3;3;2;2;2;2;2;1;;1;2;1;1;2;2;2;2;2;2;2;2;2;1;1;;1;1.0;1;1;1;1;1.0;1;1.0;1;1;1.0;1;1.0;1;1;;1;1;1;1;1;;;;1;;1;1;1;1;1
226;2022-08-15;339;271;51.0;27;25;20;18.0;13.0;13.0;6;11;12;7;11;11;9;9;6;;6;6;6;6;5.0;5.0;3;4;4;4.0;3;4;4;3;3;3;2;2;2;2;2;1;;1;2;1;1;2;2;2;2;2;2;2;2;2;1;1;;1;1.0;1;1;1;1;1.0;1;1.0;1;1;1.0;1;1.0;1;1;;1;1;1;1;1;;;;1;;1;1;1;1;1
227;2022-08-16;339;271;51.0;27;25;20;18.0;13.0;13.0;6;11;12;7;11;11;9;9;6;;6;6;6;6;5.0;5.0;3;4;4;4.0;3;4;4;3;3;3;2;2;2;2;2;1;;1;2;1;1;2;2;2;2;2;2;2;2;2;1;1;;1;1.0;1;1;1;1;1.0;1;1.0;1;1;1.0;1;1.0;1;1;;1;1;1;1;1;;;;1;;1;1;1;1;1
228;2022-08-17;339;271;51.0;27;25;20;18.0;13.0;13.0;6;11;12;7;11;11;9;9;6;;6;6;6;6;5.0;5.0;3;4;4;4.0;3;4;4;3;3;3;2;2;2;2;2;1;;1;2;1;1;2;2;2;2;2;2;2;2;2;1;1;;1;1.0;1;1;1;1;1.0;1;1.0;1;1;1.0;1;1.0;1;1;;1;1;1;1;1;;;;1;;1;1;1;1;1
229;2022-08-18;339;271;51.0;27;25;20;18.0;13.0;13.0;6;11;12;7;11;11;9;9;6;;6;6;6;6;5.0;5.0;3;4;4;4.0;3;4;4;3;3;3;2;2;2;2;2;1;;1;2;1;1;2;2;2;2;2;2;2;2;2;1;1;;1;1.0;1;1;1;1;1.0;1;1.0;1;1;1.0;1;1.0;1;1;;1;1;1;1;1;;;;1;;1;1;1;1;1
230;2022-08-19;339;271;51.0;27;25;20;18.0;13.0;13.0;6;11;12;7;11;11;9;9;6;;6;6;6;6;5.0;5.0;3;4;4;4.0;3;4;4;3;3;3;2;2;2;2;2;1;;1;2;1;1;2;2;2;2;2;2;2;2;2;1;1;;1;1.0;1;1;1;1;1.0;1;1.0;1;1;1.0;1;1.0;1;1;;1;1;1;1;1;;;;1;;1;1;1;1;1
231;2022-08-20;339;271;51.0;27;25;20;18.0;13.0;13.0;6;11;12;7;11;11;9;9;6;;6;6;6;6;5.0;5.0;3;4;4;4.0;3;4;4;3;3;3;2;2;2;2;2;1;;1;2;1;1;2;2;2;2;2;2;2;2;2;1;1;;1;1.0;1;1;1;1;1.0;1;1.0;1;1;1.0;1;1.0;1;1;;1;1;1;1;1;;;;1;;1;1;1;1;1
232;2022-08-21;339;271;51.0;27;25;20;18.0;13.0;13.0;6;11;12;7;11;11;9;9;6;;6;6;6;6;5.0;5.0;3;4;4;4.0;3;4;4;3;3;3;2;2;2;2;2;1;;1;2;1;1;2;2;2;2;2;2;2;2;2;1;1;;1;1.0;1;1;1;1;1.0;1;1.0;1;1;1.0;1;1.0;1;1;;1;1;1;1;1;;;;1;;1;1;1;1;1
233;2022-08-22;339;271;51.0;27;25;20;18.0;13.0;13.0;6;11;12;7;11;11;9;9;6;;6;6;6;6;5.0;5.0;3;4;4;4.0;3;4;4;3;3;3;2;2;2;2;2;1;;1;2;1;1;2;2;2;2;2;2;2;2;2;1;1;;1;1.0;1;1;1;1;1.0;1;1.0;1;1;1.0;1;1.0;1;1;;1;1;1;1;1;;;;1;;1;1;1;1;1
234;2022-08-23;339;271;51.0;27;25;20;18.0;13.0;11.0;6;11;12;7;11;11;9;9;6;;6;6;6;6;5.0;5.0;3;4;4;4.0;3;4;4;3;3;3;2;2;2;2;2;1;2.0;1;2;1;1;2;2;2;2;2;2;2;2;2;1;1;;1;1.0;1;1;1;1;1.0;1;1.0;1;1;1.0;1;1.0;1;1;;1;1;1;1;1;;;;1;;1;1;1;1;1
235;2022-08-24;339;271;51.0;27;25;20;18.0;13.0;11.0;6;11;12;7;11;11;9;9;6;;6;6;6;6;5.0;5.0;3;4;4;4.0;3;4;4;3;3;3;2;2;2;2;2;1;2.0;1;2;1;1;2;2;2;2;2;2;2;2;2;1;1;;1;1.0;1;1;1;1;1.0;1;1.0;1;1;1.0;1;1.0;1;1;;1;1;1;1;1;;;;1;;1;1;1;1;1
236;2022-08-25;339;271;51.0;27;25;20;18.0;13.0;11.0;6;11;12;7;11;11;9;9;6;;6;6;6;6;5.0;5.0;3;4;4;4.0;3;4;4;3;3;3;2;2;2;2;2;1;2.0;1;2;1;1;2;2;2;2;2;2;2;2;2;1;1;;1;1.0;1;1;1;1;1.0;1;1.0;1;1;1.0;1;1.0;1;1;;1;1;1;1;1;;;;1;;1;1;1;1;1
237;2022-08-26;339;271;51.0;27;25;20;18.0;13.0;11.0;6;11;12;7;11;11;9;9;6;;6;6;6;6;5.0;5.0;3;4;4;4.0;3;4;4;3;3;3;2;2;2;2;2;1;2.0;1;2;1;1;2;2;2;2;2;2;2;2;2;1;1;;1;1.0;1;1;1;1;1.0;1;1.0;1;1;1.0;1;1.0;1;1;;1;1;1;1;1;;;;1;;1;1;1;1;1
238;2022-08-27;339;271;51.0;27;25;20;18.0;13.0;11.0;6;11;12;7;11;11;9;9;6;;6;6;6;6;5.0;5.0;3;4;4;4.0;3;4;4;3;3;3;2;2;2;2;2;1;2.0;1;2;1;1;2;2;2;2;2;2;2;2;2;1;1;;1;1.0;1;1;1;1;1.0;1;1.0;1;1;1.0;1;1.0;1;1;;1;1;1;1;1;;;;1;;1;1;1;1;1
239;2022-08-28;339;271;51.0;27;25;20;18.0;13.0;11.0;6;11;12;7;11;11;9;9;6;;6;6;6;6;5.0;5.0;3;4;4;4.0;3;4;4;3;3;3;2;2;2;2;2;1;2.0;1;2;1;1;2;2;2;2;2;2;2;2;2;1;1;;1;1.0;1;1;1;1;1.0;1;1.0;1;1;1.0;1;1.0;1;1;;1;1;1;1;1;;;;1;;1;1;1;1;1
240;2022-08-29;339;271;51.0;27;25;20;18.0;13.0;11.0;6;11;12;7;11;11;9;9;6;;6;6;6;6;5.0;5.0;3;4;4;4.0;3;4;4;3;3;3;2;2;2;2;2;1;2.0;1;2;1;1;2;2;2;2;2;2;2;2;2;1;1;;1;1.0;1;1;1;1;1.0;1;1.0;1;1;1.0;1;1.0;1;1;;1;1;1;1;1;;;;1;;1;1;1;1;1
241;2022-08-30;339;271;51.0;27;25;20;18.0;13.0;11.0;6;11;12;7;11;11;9;9;6;;6;6;6;6;5.0;5.0;3;4;4;4.0;3;4;4;3;3;3;2;2;2;2;2;1;2.0;1;2;1;1;2;2;2;2;2;2;2;2;2;1;1;;1;1.0;1;1;1;1;1.0;1;1.0;1;1;1.0;1;1.0;1;1;;1;1;1;1;1;;;;1;;1;1;1;1;1
242;2022-08-31;339;271;51.0;27;25;20;18.0;13.0;11.0;6;11;12;7;11;11;9;9;6;;6;6;6;6;5.0;5.0;3;4;4;4.0;3;4;4;3;3;3;2;2;2;2;2;1;2.0;1;2;1;1;2;2;2;2;2;2;2;2;2;1;1;;1;1.0;1;1;1;1;1.0;1;1.0;1;1;1.0;1;1.0;1;1;;1;1;1;1;1;;;;1;;1;1;1;1;1
243;2022-09-01;339;271;51.0;27;25;20;18.0;13.0;11.0;6;11;12;7;11;11;9;9;6;;6;6;6;6;5.0;5.0;3;4;4;4.0;3;4;4;3;3;3;2;2;2;2;2;1;2.0;1;2;1;1;2;2;2;2;2;2;2;2;2;1;1;;1;1.0;1;1;1;1;1.0;1;1.0;1;1;1.0;1;1.0;1;1;;1;1;1;1;1;;;;1;;1;1;1;1;1
244;2022-09-02;339;271;51.0;27;25;20;18.0;13.0;11.0;6;11;12;7;11;11;9;9;6;;6;6;6;6;5.0;5.0;3;4;4;4.0;3;4;4;3;3;3;2;2;2;2;2;1;2.0;1;2;1;1;2;2;2;2;2;2;2;2;2;1;1;;1;1.0;1;1;1;1;1.0;1;1.0;1;1;1.0;1;1.0;1;1;;1;1;1;1;1;;;;1;;1;1;1;1;1
245;2022-09-03;339;271;51.0;27;25;20;18.0;13.0;11.0;6;11;12;7;11;11;9;9;6;;6;6;6;6;5.0;5.0;3;4;4;4.0;3;4;4;3;3;3;2;2;2;2;2;1;2.0;1;2;1;1;2;2;2;2;2;2;2;2;2;1;1;;1;1.0;1;1;1;1;1.0;1;1.0;1;1;1.0;1;1.0;1;1;;1;1;1;1;1;;;;1;;1;1;1;1;1
246;2022-09-04;339;271;51.0;27;25;20;18.0;13.0;11.0;6;11;12;7;11;11;9;9;6;;6;6;6;6;5.0;5.0;3;4;4;4.0;3;4;4;3;3;3;2;2;2;2;2;1;2.0;1;2;1;1;2;2;2;2;2;2;2;2;2;1;1;;1;1.0;1;1;1;1;1.0;1;1.0;1;1;1.0;1;1.0;1;1;;1;1;1;1;1;;;;1;;1;1;1;1;1
247;2022-09-05;339;271;51.0;27;25;20;18.0;13.0;11.0;6;11;12;7;11;11;9;9;6;;6;6;6;6;5.0;5.0;3;4;4;4.0;3;4;4;3;3;3;2;2;2;2;2;1;2.0;1;2;1;1;2;2;2;2;2;2;2;2;2;1;1;;1;1.0;1;1;1;1;1.0;1;1.0;1;1;1.0;1;1.0;1;1;;1;1;1;1;1;;;;1;;1;1;1;1;1
248;2022-09-06;339;271;51.0;27;25;20;18.0;13.0;11.0;6;11;12;7;11;11;9;9;6;;6;6;6;6;5.0;5.0;3;4;4;4.0;3;4;4;3;3;3;2;2;2;2;2;1;2.0;1;2;1;1;2;2;2;2;2;2;2;2;2;1;1;;1;1.0;1;1;1;1;1.0;1;1.0;1;1;1.0;1;1.0;1;1;;1;1;1;1;1;;;;1;;1;1;1;1;1
249;2022-09-07;339;271;51.0;27;25;20;18.0;13.0;11.0;6;11;12;7;11;11;9;9;6;;6;6;6;6;5.0;5.0;3;4;4;4.0;3;4;4;3;3;3;2;2;2;2;2;1;2.0;1;2;1;1;2;2;2;2;2;2;2;2;2;1;1;;1;1.0;1;1;1;1;1.0;1;1.0;1;1;1.0;1;1.0;1;1;;1;1;1;1;1;;;;1;;1;1;1;1;1
250;2022-09-08;339;271;51.0;27;25;20;18.0;13.0;11.0;6;11;12;7;11;11;9;9;6;;6;6;6;6;5.0;5.0;3;4;4;4.0;3;4;4;3;3;3;2;2;2;2;2;1;2.0;1;2;1;1;2;2;2;2;2;2;2;2;2;1;1;;1;1.0;1;1;1;1;1.0;1;1.0;1;1;1.0;1;1.0;1;1;;1;1;1;1;1;;;;1;;1;1;1;1;1
251;2022-09-09;339;271;51.0;27;25;20;18.0;13.0;11.0;6;11;12;7;11;11;9;9;6;;6;6;6;6;5.0;5.0;3;4;4;4.0;3;4;4;3;3;3;2;2;2;2;2;1;2.0;1;2;1;1;2;2;2;2;2;2;2;2;2;1;1;;1;1.0;1;1;1;1;1.0;1;1.0;1;1;1.0;1;1.0;1;1;;1;1;1;1;1;;;;1;;1;1;1;1;1
252;2022-09-10;339;271;51.0;27;25;20;18.0;13.0;11.0;6;11;12;7;11;11;9;9;6;;6;6;6;6;5.0;5.0;3;4;4;4.0;3;4;4;3;3;3;2;2;2;2;2;1;2.0;1;2;1;1;2;2;2;2;2;2;2;2;2;1;1;;1;1.0;1;1;1;1;1.0;1;1.0;1;1;1.0;1;1.0;1;1;;1;1;1;1;1;;;;1;;1;1;1;1;1
253;2022-09-11;335;270;51.0;27;25;20;18.0;13.0;11.0;6;11;12;7;11;11;9;9;6;8.0;6;6;6;6;5.0;5.0;3;4;4;4.0;3;4;4;3;3;3;2;2;2;2;2;1;2.0;1;2;1;1;2;2;2;2;2;2;1;2;2;1;1;;1;1.0;1;1;1;1;1.0;1;1.0;1;1;;1;;1;1;;1;1;1;1;1;;;;1;;1;1;1;1;1
254;2022-09-12;335;270;51.0;27;25;20;18.0;13.0;11.0;6;11;12;7;11;11;9;9;6;8.0;6;6;6;6;5.0;5.0;3;4;4;4.0;3;4;4;3;3;3;2;2;2;2;2;1;2.0;1;2;1;1;2;2;2;2;2;2;1;2;2;1;1;;1;1.0;1;1;1;1;1.0;1;1.0;1;1;;1;;1;1;;1;1;1;1;1;;;;1;;1;1;1;1;1
